Age,Male,Female
0,1,1
1,1,1
2,1,1
3,1,1
4,1,1
5,1,1
6,1,1
7,1,1
8,1,1
9,1,1
10,1,1
11,1,1
12,1,1
13,1,1
14,1,1
15,1,1
16,1,1
17,1,1
18,1,1
19,1,1
20,1,1
21,1,1
22,1,1
23,1,1
24,1,1
25,1,1
26,1,1
27,1,1
28,1,1
29,1,1
30,1,1
31,1,1
32,1,1
33,1,1
34,1,1
35,1,1
36,1,1
37,1,1
38,1,1
39,1,1
40,1,1
41,1,1
42,1,1
43,1,1
44,1,1
45,1,1
46,1,1
47,1,1
48,1,1
49,1,1
50,1,1
51,1,1
52,1,1
53,1,1
54,1,1
55,1,1
56,1,1
57,1,1
58,1,1
59,1,1
60,1,1
61,1,1
62,1,1
63,1,1
64,0.86,0.86
65,0.86,0.86
66,0.86,0.86
67,0.86,0.86
68,0.86,0.86
69,0.86,0.86
70,0.86,0.86
71,0.86,0.86
72,0.86,0.86
73,0.86,0.86
74,0.86,0.86
75,0.86,0.86
76,0.86,0.86
77,0.86,0.86
78,0.86,0.86
79,0.86,0.86
80,0.86,0.86
81,0.86,0.86
82,0.86,0.86
83,0.86,0.86
84,0.86,0.86
85,0.86,0.86
86,0.86,0.86
87,0.86,0.86
88,0.86,0.86
89,0.86,0.86
90,0.86,0.86
91,0.86,0.86
92,0.86,0.86
93,0.86,0.86
94,0.86,0.86
95,0.86,0.86
96,0.86,0.86
97,0.86,0.86
98,0.86,0.86
99,0.86,0.86
100,0.86,0.86
101,0.86,0.86
102,0.86,0.86
103,0.86,0.86
104,0.86,0.86
105,0.86,0.86
106,0.86,0.86
107,0.86,0.86
108,0.86,0.86
109,0.86,0.86
