Age,Male,Female
0,1,1
1,1,1
2,1,1
3,1,1
4,1,1
5,1,1
6,1,1
7,1,1
8,1,1
9,1,1
10,1,1
11,1,1
12,1,1
13,1,1
14,1,1
15,1,1
16,1,1
17,0.75,0.75
18,0.75,0.75
19,0.75,0.75
20,0.75,0.75
21,0.75,0.75
22,0.75,0.75
23,0.75,0.75
24,0.75,0.75
25,0.75,0.75
26,0.75,0.75
27,0.75,0.75
28,0.75,0.75
29,0.75,0.75
30,0.75,0.75
31,0.75,0.75
32,0.75,0.75
33,0.75,0.75
34,0.75,0.75
35,0.75,0.75
36,0.75,0.75
37,0.75,0.75
38,0.75,0.75
39,0.75,0.75
40,0.75,0.75
41,0.75,0.75
42,0.75,0.75
43,0.75,0.75
44,0.75,0.75
45,0.75,0.75
46,0.75,0.75
47,0.75,0.75
48,0.75,0.75
49,0.75,0.75
50,0.75,0.75
51,0.75,0.75
52,0.75,0.75
53,0.75,0.75
54,0.75,0.75
55,0.75,0.75
56,0.75,0.75
57,0.75,0.75
58,0.75,0.75
59,0.75,0.75
60,0.75,0.75
61,0.75,0.75
62,0.75,0.75
63,0.75,0.75
64,0.75,0.75
65,0.75,0.75
66,0.75,0.75
67,0.75,0.75
68,0.75,0.75
69,0.75,0.75
70,0.75,0.75
71,0.75,0.75
72,0.75,0.75
73,0.75,0.75
74,0.75,0.75
75,0.75,0.75
76,0.75,0.75
77,0.75,0.75
78,0.75,0.75
79,0.75,0.75
80,0.75,0.75
81,0.75,0.75
82,0.75,0.75
83,0.75,0.75
84,0.75,0.75
85,0.75,0.75
86,0.75,0.75
87,0.75,0.75
88,0.75,0.75
89,0.75,0.75
90,0.75,0.75
91,0.75,0.75
92,0.75,0.75
93,0.75,0.75
94,0.75,0.75
95,0.75,0.75
96,0.75,0.75
97,0.75,0.75
98,0.75,0.75
99,0.75,0.75
100,0.75,0.75
101,0.75,0.75
102,0.75,0.75
103,0.75,0.75
104,0.75,0.75
105,0.75,0.75
106,0.75,0.75
107,0.75,0.75
108,0.75,0.75
109,0.75,0.75
