location_id,location,disease,time,age_group_id,age_group,age,is_filled,gender_id,gender,measure_id,measure,mean,lower,upper
D356,India,Stomach cancer,2019,,,1,,1,Male,5,prevalence,6.73E-08,6.73E-08,6.73E-08
D356,India,Stomach cancer,2019,,,1,,1,Male,6,incidence,2.57E-08,2.57E-08,2.57E-08
D356,India,Stomach cancer,2019,,,1,,1,Male,7,remission,0,0,0
D356,India,Stomach cancer,2019,,,1,,1,Male,15,mortality,0,0,0
D356,India,Stomach cancer,2019,,,1,,2,Female,5,prevalence,1.10E-07,1.10E-07,1.10E-07
D356,India,Stomach cancer,2019,,,1,,2,Female,6,incidence,4.30E-08,4.30E-08,4.30E-08
D356,India,Stomach cancer,2019,,,1,,2,Female,7,remission,0,0,0
D356,India,Stomach cancer,2019,,,1,,2,Female,15,mortality,0,0,0
D356,India,Stomach cancer,2019,,,2,,1,Male,5,prevalence,9.58E-08,9.58E-08,9.58E-08
D356,India,Stomach cancer,2019,,,2,,1,Male,6,incidence,3.67E-08,3.67E-08,3.67E-08
D356,India,Stomach cancer,2019,,,2,,1,Male,7,remission,0,0,0
D356,India,Stomach cancer,2019,,,2,,1,Male,15,mortality,0,0,0
D356,India,Stomach cancer,2019,,,2,,2,Female,5,prevalence,1.57E-07,1.57E-07,1.57E-07
D356,India,Stomach cancer,2019,,,2,,2,Female,6,incidence,6.13E-08,6.13E-08,6.13E-08
D356,India,Stomach cancer,2019,,,2,,2,Female,7,remission,0,0,0
D356,India,Stomach cancer,2019,,,2,,2,Female,15,mortality,0,0,0
D356,India,Stomach cancer,2019,,,3,,1,Male,5,prevalence,1.43E-07,1.43E-07,1.43E-07
D356,India,Stomach cancer,2019,,,3,,1,Male,6,incidence,5.48E-08,5.48E-08,5.48E-08
D356,India,Stomach cancer,2019,,,3,,1,Male,7,remission,0,0,0
D356,India,Stomach cancer,2019,,,3,,1,Male,15,mortality,0,0,0
D356,India,Stomach cancer,2019,,,3,,2,Female,5,prevalence,2.34E-07,2.34E-07,2.34E-07
D356,India,Stomach cancer,2019,,,3,,2,Female,6,incidence,9.18E-08,9.18E-08,9.18E-08
D356,India,Stomach cancer,2019,,,3,,2,Female,7,remission,0,0,0
D356,India,Stomach cancer,2019,,,3,,2,Female,15,mortality,0,0,0
D356,India,Stomach cancer,2019,,,4,,1,Male,5,prevalence,2.13E-07,2.13E-07,2.13E-07
D356,India,Stomach cancer,2019,,,4,,1,Male,6,incidence,8.22E-08,8.22E-08,8.22E-08
D356,India,Stomach cancer,2019,,,4,,1,Male,7,remission,0,0,0
D356,India,Stomach cancer,2019,,,4,,1,Male,15,mortality,0,0,0
D356,India,Stomach cancer,2019,,,4,,2,Female,5,prevalence,3.49E-07,3.49E-07,3.49E-07
D356,India,Stomach cancer,2019,,,4,,2,Female,6,incidence,1.38E-07,1.38E-07,1.38E-07
D356,India,Stomach cancer,2019,,,4,,2,Female,7,remission,0,0,0
D356,India,Stomach cancer,2019,,,4,,2,Female,15,mortality,0,0,0
D356,India,Stomach cancer,2019,,,5,,1,Male,5,prevalence,3.14E-07,3.14E-07,3.14E-07
D356,India,Stomach cancer,2019,,,5,,1,Male,6,incidence,1.21E-07,1.21E-07,1.21E-07
D356,India,Stomach cancer,2019,,,5,,1,Male,7,remission,0,0,0
D356,India,Stomach cancer,2019,,,5,,1,Male,15,mortality,0,0,0
D356,India,Stomach cancer,2019,,,5,,2,Female,5,prevalence,5.13E-07,5.13E-07,5.13E-07
D356,India,Stomach cancer,2019,,,5,,2,Female,6,incidence,2.03E-07,2.03E-07,2.03E-07
D356,India,Stomach cancer,2019,,,5,,2,Female,7,remission,0,0,0
D356,India,Stomach cancer,2019,,,5,,2,Female,15,mortality,0,0,0
D356,India,Stomach cancer,2019,,,6,,1,Male,5,prevalence,4.52E-07,4.52E-07,4.52E-07
D356,India,Stomach cancer,2019,,,6,,1,Male,6,incidence,1.76E-07,1.76E-07,1.76E-07
D356,India,Stomach cancer,2019,,,6,,1,Male,7,remission,0,0,0
D356,India,Stomach cancer,2019,,,6,,1,Male,15,mortality,0,0,0
D356,India,Stomach cancer,2019,,,6,,2,Female,5,prevalence,7.38E-07,7.38E-07,7.38E-07
D356,India,Stomach cancer,2019,,,6,,2,Female,6,incidence,2.93E-07,2.93E-07,2.93E-07
D356,India,Stomach cancer,2019,,,6,,2,Female,7,remission,0,0,0
D356,India,Stomach cancer,2019,,,6,,2,Female,15,mortality,0,0,0
D356,India,Stomach cancer,2019,,,7,,1,Male,5,prevalence,6.36E-07,6.36E-07,6.36E-07
D356,India,Stomach cancer,2019,,,7,,1,Male,6,incidence,2.48E-07,2.48E-07,2.48E-07
D356,India,Stomach cancer,2019,,,7,,1,Male,7,remission,0,0,0
D356,India,Stomach cancer,2019,,,7,,1,Male,15,mortality,0,0,0
D356,India,Stomach cancer,2019,,,7,,2,Female,5,prevalence,1.04E-06,1.04E-06,1.04E-06
D356,India,Stomach cancer,2019,,,7,,2,Female,6,incidence,4.15E-07,4.15E-07,4.15E-07
D356,India,Stomach cancer,2019,,,7,,2,Female,7,remission,0,0,0
D356,India,Stomach cancer,2019,,,7,,2,Female,15,mortality,0,0,0
D356,India,Stomach cancer,2019,,,8,,1,Male,5,prevalence,8.75E-07,8.75E-07,8.75E-07
D356,India,Stomach cancer,2019,,,8,,1,Male,6,incidence,3.43E-07,3.43E-07,3.43E-07
D356,India,Stomach cancer,2019,,,8,,1,Male,7,remission,0,0,0
D356,India,Stomach cancer,2019,,,8,,1,Male,15,mortality,0,0,0
D356,India,Stomach cancer,2019,,,8,,2,Female,5,prevalence,1.42E-06,1.42E-06,1.42E-06
D356,India,Stomach cancer,2019,,,8,,2,Female,6,incidence,5.73E-07,5.73E-07,5.73E-07
D356,India,Stomach cancer,2019,,,8,,2,Female,7,remission,0,0,0
D356,India,Stomach cancer,2019,,,8,,2,Female,15,mortality,0,0,0
D356,India,Stomach cancer,2019,,,9,,1,Male,5,prevalence,1.18E-06,1.18E-06,1.18E-06
D356,India,Stomach cancer,2019,,,9,,1,Male,6,incidence,4.65E-07,4.65E-07,4.65E-07
D356,India,Stomach cancer,2019,,,9,,1,Male,7,remission,0,0,0
D356,India,Stomach cancer,2019,,,9,,1,Male,15,mortality,0,0,0
D356,India,Stomach cancer,2019,,,9,,2,Female,5,prevalence,1.91E-06,1.91E-06,1.91E-06
D356,India,Stomach cancer,2019,,,9,,2,Female,6,incidence,7.74E-07,7.74E-07,7.74E-07
D356,India,Stomach cancer,2019,,,9,,2,Female,7,remission,0,0,0
D356,India,Stomach cancer,2019,,,9,,2,Female,15,mortality,0,0,0
D356,India,Stomach cancer,2019,,,10,,1,Male,5,prevalence,1.55E-06,1.55E-06,1.55E-06
D356,India,Stomach cancer,2019,,,10,,1,Male,6,incidence,6.17E-07,6.17E-07,6.17E-07
D356,India,Stomach cancer,2019,,,10,,1,Male,7,remission,0,0,0
D356,India,Stomach cancer,2019,,,10,,1,Male,15,mortality,0,0,0
D356,India,Stomach cancer,2019,,,10,,2,Female,5,prevalence,2.51E-06,2.51E-06,2.51E-06
D356,India,Stomach cancer,2019,,,10,,2,Female,6,incidence,1.02E-06,1.02E-06,1.02E-06
D356,India,Stomach cancer,2019,,,10,,2,Female,7,remission,0,0,0
D356,India,Stomach cancer,2019,,,10,,2,Female,15,mortality,0,0,0
D356,India,Stomach cancer,2019,,,11,,1,Male,5,prevalence,2.01E-06,2.01E-06,2.01E-06
D356,India,Stomach cancer,2019,,,11,,1,Male,6,incidence,8.03E-07,8.03E-07,8.03E-07
D356,India,Stomach cancer,2019,,,11,,1,Male,7,remission,0,0,0
D356,India,Stomach cancer,2019,,,11,,1,Male,15,mortality,0,0,0
D356,India,Stomach cancer,2019,,,11,,2,Female,5,prevalence,3.23E-06,3.23E-06,3.23E-06
D356,India,Stomach cancer,2019,,,11,,2,Female,6,incidence,1.33E-06,1.33E-06,1.33E-06
D356,India,Stomach cancer,2019,,,11,,2,Female,7,remission,0,0,0
D356,India,Stomach cancer,2019,,,11,,2,Female,15,mortality,0,0,0
D356,India,Stomach cancer,2019,,,12,,1,Male,5,prevalence,2.55E-06,2.55E-06,2.55E-06
D356,India,Stomach cancer,2019,,,12,,1,Male,6,incidence,1.03E-06,1.03E-06,1.03E-06
D356,India,Stomach cancer,2019,,,12,,1,Male,7,remission,0,0,0
D356,India,Stomach cancer,2019,,,12,,1,Male,15,mortality,0,0,0
D356,India,Stomach cancer,2019,,,12,,2,Female,5,prevalence,4.08E-06,4.08E-06,4.08E-06
D356,India,Stomach cancer,2019,,,12,,2,Female,6,incidence,1.69E-06,1.69E-06,1.69E-06
D356,India,Stomach cancer,2019,,,12,,2,Female,7,remission,0,0,0
D356,India,Stomach cancer,2019,,,12,,2,Female,15,mortality,0,0,0
D356,India,Stomach cancer,2019,,,13,,1,Male,5,prevalence,3.17E-06,3.17E-06,3.17E-06
D356,India,Stomach cancer,2019,,,13,,1,Male,6,incidence,1.29E-06,1.29E-06,1.29E-06
D356,India,Stomach cancer,2019,,,13,,1,Male,7,remission,0,0,0
D356,India,Stomach cancer,2019,,,13,,1,Male,15,mortality,0,0,0
D356,India,Stomach cancer,2019,,,13,,2,Female,5,prevalence,5.05E-06,5.05E-06,5.05E-06
D356,India,Stomach cancer,2019,,,13,,2,Female,6,incidence,2.11E-06,2.11E-06,2.11E-06
D356,India,Stomach cancer,2019,,,13,,2,Female,7,remission,0,0,0
D356,India,Stomach cancer,2019,,,13,,2,Female,15,mortality,0,0,0
D356,India,Stomach cancer,2019,,,14,,1,Male,5,prevalence,3.89E-06,3.89E-06,3.89E-06
D356,India,Stomach cancer,2019,,,14,,1,Male,6,incidence,1.59E-06,1.59E-06,1.59E-06
D356,India,Stomach cancer,2019,,,14,,1,Male,7,remission,0,0,0
D356,India,Stomach cancer,2019,,,14,,1,Male,15,mortality,0,0,0
D356,India,Stomach cancer,2019,,,14,,2,Female,5,prevalence,6.14E-06,6.14E-06,6.14E-06
D356,India,Stomach cancer,2019,,,14,,2,Female,6,incidence,2.59E-06,2.59E-06,2.59E-06
D356,India,Stomach cancer,2019,,,14,,2,Female,7,remission,0,0,0
D356,India,Stomach cancer,2019,,,14,,2,Female,15,mortality,0,0,0
D356,India,Stomach cancer,2019,,,15,,1,Male,5,prevalence,4.69E-06,4.69E-06,4.69E-06
D356,India,Stomach cancer,2019,,,15,,1,Male,6,incidence,1.94E-06,1.94E-06,1.94E-06
D356,India,Stomach cancer,2019,,,15,,1,Male,7,remission,0,0,0
D356,India,Stomach cancer,2019,,,15,,1,Male,15,mortality,0,0,0
D356,India,Stomach cancer,2019,,,15,,2,Female,5,prevalence,7.33E-06,7.33E-06,7.33E-06
D356,India,Stomach cancer,2019,,,15,,2,Female,6,incidence,3.12E-06,3.12E-06,3.12E-06
D356,India,Stomach cancer,2019,,,15,,2,Female,7,remission,0,0,0
D356,India,Stomach cancer,2019,,,15,,2,Female,15,mortality,0,0,0
D356,India,Stomach cancer,2019,,,16,,1,Male,5,prevalence,5.58E-06,5.58E-06,5.58E-06
D356,India,Stomach cancer,2019,,,16,,1,Male,6,incidence,2.33E-06,2.33E-06,2.33E-06
D356,India,Stomach cancer,2019,,,16,,1,Male,7,remission,0,0,0
D356,India,Stomach cancer,2019,,,16,,1,Male,15,mortality,0,0,0
D356,India,Stomach cancer,2019,,,16,,2,Female,5,prevalence,8.63E-06,8.63E-06,8.63E-06
D356,India,Stomach cancer,2019,,,16,,2,Female,6,incidence,3.71E-06,3.71E-06,3.71E-06
D356,India,Stomach cancer,2019,,,16,,2,Female,7,remission,0,0,0
