location_id,location,disease,time,age_group_id,age_group,age,is_filled,gender_id,gender,measure_id,measure,mean,lower,upper
D356,India,Esophagus cancer,2019,,,1,,1,Male,5,prevalence,1.53E-09,1.53E-09,1.53E-09
D356,India,Esophagus cancer,2019,,,1,,1,Male,6,incidence,6.22E-10,6.22E-10,6.22E-10
D356,India,Esophagus cancer,2019,,,1,,1,Male,7,remission,0,0,0
D356,India,Esophagus cancer,2019,,,1,,1,Male,15,mortality,0,0,0
D356,India,Esophagus cancer,2019,,,1,,2,Female,5,prevalence,2.46E-09,2.46E-09,2.46E-09
D356,India,Esophagus cancer,2019,,,1,,2,Female,6,incidence,9.40E-10,9.40E-10,9.40E-10
D356,India,Esophagus cancer,2019,,,1,,2,Female,7,remission,0,0,0
D356,India,Esophagus cancer,2019,,,1,,2,Female,15,mortality,0,0,0
D356,India,Esophagus cancer,2019,,,2,,1,Male,5,prevalence,2.60E-09,2.60E-09,2.60E-09
D356,India,Esophagus cancer,2019,,,2,,1,Male,6,incidence,1.06E-09,1.06E-09,1.06E-09
D356,India,Esophagus cancer,2019,,,2,,1,Male,7,remission,0,0,0
D356,India,Esophagus cancer,2019,,,2,,1,Male,15,mortality,0,0,0
D356,India,Esophagus cancer,2019,,,2,,2,Female,5,prevalence,4.18E-09,4.18E-09,4.18E-09
D356,India,Esophagus cancer,2019,,,2,,2,Female,6,incidence,1.60E-09,1.60E-09,1.60E-09
D356,India,Esophagus cancer,2019,,,2,,2,Female,7,remission,0,0,0
D356,India,Esophagus cancer,2019,,,2,,2,Female,15,mortality,0,0,0
D356,India,Esophagus cancer,2019,,,3,,1,Male,5,prevalence,4.56E-09,4.56E-09,4.56E-09
D356,India,Esophagus cancer,2019,,,3,,1,Male,6,incidence,1.86E-09,1.86E-09,1.86E-09
D356,India,Esophagus cancer,2019,,,3,,1,Male,7,remission,0,0,0
D356,India,Esophagus cancer,2019,,,3,,1,Male,15,mortality,0,0,0
D356,India,Esophagus cancer,2019,,,3,,2,Female,5,prevalence,7.33E-09,7.33E-09,7.33E-09
D356,India,Esophagus cancer,2019,,,3,,2,Female,6,incidence,2.81E-09,2.81E-09,2.81E-09
D356,India,Esophagus cancer,2019,,,3,,2,Female,7,remission,0,0,0
D356,India,Esophagus cancer,2019,,,3,,2,Female,15,mortality,0,0,0
D356,India,Esophagus cancer,2019,,,4,,1,Male,5,prevalence,7.90E-09,7.90E-09,7.90E-09
D356,India,Esophagus cancer,2019,,,4,,1,Male,6,incidence,3.23E-09,3.23E-09,3.23E-09
D356,India,Esophagus cancer,2019,,,4,,1,Male,7,remission,0,0,0
D356,India,Esophagus cancer,2019,,,4,,1,Male,15,mortality,0,0,0
D356,India,Esophagus cancer,2019,,,4,,2,Female,5,prevalence,1.27E-08,1.27E-08,1.27E-08
D356,India,Esophagus cancer,2019,,,4,,2,Female,6,incidence,4.86E-09,4.86E-09,4.86E-09
D356,India,Esophagus cancer,2019,,,4,,2,Female,7,remission,0,0,0
D356,India,Esophagus cancer,2019,,,4,,2,Female,15,mortality,0,0,0
D356,India,Esophagus cancer,2019,,,5,,1,Male,5,prevalence,1.34E-08,1.34E-08,1.34E-08
D356,India,Esophagus cancer,2019,,,5,,1,Male,6,incidence,5.47E-09,5.47E-09,5.47E-09
D356,India,Esophagus cancer,2019,,,5,,1,Male,7,remission,0,0,0
