Age,Male,Female
0,3.5,3.5
1,3.5,3.5
2,3.5,3.5
3,3.5,3.5
4,3.5,3.5
5,3.5,3.5
6,3.5,3.5
7,3.5,3.5
8,3.5,3.5
9,3.5,3.5
10,3.5,3.5
11,3.5,3.5
12,3.5,3.5
13,3.5,3.5
14,3.5,3.5
15,3.5,3.5
16,3.5,3.5
17,3.5,3.5
18,3.5,3.5
19,3.5,3.5
20,3.5,3.5
21,3.5,3.5
22,3.5,3.5
23,3.5,3.5
24,3.5,3.5
25,3.5,3.5
26,3.5,3.5
27,3.5,3.5
28,3.5,3.5
29,3.5,3.5
30,3.5,3.5
31,3.5,3.5
32,3.5,3.5
33,3.5,3.5
34,3.5,3.5
35,3.5,3.5
36,3.5,3.5
37,3.5,3.5
38,3.5,3.5
39,3.5,3.5
40,3.5,3.5
41,3.5,3.5
42,3.5,3.5
43,3.5,3.5
44,3.5,3.5
45,3.5,3.5
46,3.5,3.5
47,3.5,3.5
48,3.5,3.5
49,3.5,3.5
50,3.5,3.5
51,3.5,3.5
52,3.5,3.5
53,3.5,3.5
54,3.5,3.5
55,3.5,3.5
56,3.5,3.5
57,3.5,3.5
58,3.5,3.5
59,3.5,3.5
60,3.5,3.5
61,3.5,3.5
62,3.5,3.5
63,3.5,3.5
64,3.5,3.5
65,3.5,3.5
66,3.5,3.5
67,3.5,3.5
68,3.5,3.5
69,3.5,3.5
70,3.5,3.5
71,3.5,3.5
72,3.5,3.5
73,3.5,3.5
74,3.5,3.5
75,3.5,3.5
76,3.5,3.5
77,3.5,3.5
78,3.5,3.5
79,3.5,3.5
80,3.5,3.5
81,3.5,3.5
82,3.5,3.5
83,3.5,3.5
84,3.5,3.5
85,3.5,3.5
86,3.5,3.5
87,3.5,3.5
88,3.5,3.5
89,3.5,3.5
90,3.5,3.5
91,3.5,3.5
92,3.5,3.5
93,3.5,3.5
94,3.5,3.5
95,3.5,3.5
96,3.5,3.5
97,3.5,3.5
98,3.5,3.5
99,3.5,3.5
100,3.5,3.5
101,3.5,3.5
102,3.5,3.5
103,3.5,3.5
104,3.5,3.5
105,3.5,3.5
106,3.5,3.5
107,3.5,3.5
108,3.5,3.5
109,3.5,3.5
110,3.5,3.5
