location_id,location,disease,time,age_group_id,age_group,age,is_filled,gender_id,gender,measure_id,measure,mean,lower,upper
250,France,Vision impairment due to cataract unsqueezed,2019,5,1 to 4,1,False,1,Male,5,prevalence,1.9487534347891237E-08,0,0
250,France,Vision impairment due to cataract unsqueezed,2019,5,1 to 4,2,True,1,Male,5,prevalence,3.385313771687361E-08,0,0
250,France,Vision impairment due to cataract unsqueezed,2019,5,1 to 4,3,True,1,Male,5,prevalence,6.086099789556307E-08,0,0
250,France,Vision impairment due to cataract unsqueezed,2019,5,1 to 4,4,True,1,Male,5,prevalence,1.0817522091091976E-07,0,0
250,France,Vision impairment due to cataract unsqueezed,2019,5,1 to 4,1,False,1,Male,6,incidence,1.9487534347891237E-08,0,0
250,France,Vision impairment due to cataract unsqueezed,2019,5,1 to 4,2,True,1,Male,6,incidence,3.666239750471668E-08,0,0
250,France,Vision impairment due to cataract unsqueezed,2019,5,1 to 4,3,True,1,Male,6,incidence,6.516752168520932E-08,0,0
250,France,Vision impairment due to cataract unsqueezed,2019,5,1 to 4,4,True,1,Male,6,incidence,1.1450769307602275E-07,0,0
250,France,Vision impairment due to cataract unsqueezed,2019,5,1 to 4,1,False,1,Male,7,remission,1.1552020115172452,2.4736675,0.9599485
250,France,Vision impairment due to cataract unsqueezed,2019,5,1 to 4,2,True,1,Male,7,remission,1.1441567220989828,2.4736675,0.9599485
250,France,Vision impairment due to cataract unsqueezed,2019,5,1 to 4,3,True,1,Male,7,remission,1.1272118885858733,2.4736675,0.9599485
250,France,Vision impairment due to cataract unsqueezed,2019,5,1 to 4,4,True,1,Male,7,remission,1.1040480014297,2.4736675,0.9599485
250,France,Vision impairment due to cataract unsqueezed,2019,5,1 to 4,1,False,1,Male,15,mortality,0,0,0
250,France,Vision impairment due to cataract unsqueezed,2019,5,1 to 4,2,True,1,Male,15,mortality,0,0,0
250,France,Vision impairment due to cataract unsqueezed,2019,5,1 to 4,3,True,1,Male,15,mortality,0,0,0
250,France,Vision impairment due to cataract unsqueezed,2019,5,1 to 4,4,True,1,Male,15,mortality,0,0,0
250,France,Vision impairment due to cataract unsqueezed,2019,5,1 to 4,1,False,2,Female,5,prevalence,1.9051818727373915E-08,0,0
250,France,Vision impairment due to cataract unsqueezed,2019,5,1 to 4,2,True,2,Female,5,prevalence,3.309508989861953E-08,0,0
250,France,Vision impairment due to cataract unsqueezed,2019,5,1 to 4,3,True,2,Female,5,prevalence,5.9496229861802524E-08,0,0
250,France,Vision impairment due to cataract unsqueezed,2019,5,1 to 4,4,True,2,Female,5,prevalence,1.0574618570392736E-07,0,0
250,France,Vision impairment due to cataract unsqueezed,2019,5,1 to 4,1,False,2,Female,6,incidence,1.9051818727373915E-08,0,0
250,France,Vision impairment due to cataract unsqueezed,2019,5,1 to 4,2,True,2,Female,6,incidence,3.7307060893507386E-08,0,0
250,France,Vision impairment due to cataract unsqueezed,2019,5,1 to 4,3,True,2,Female,6,incidence,6.622457736289311E-08,0,0
250,France,Vision impairment due to cataract unsqueezed,2019,5,1 to 4,4,True,2,Female,6,incidence,1.1639271500177328E-07,0,0
250,France,Vision impairment due to cataract unsqueezed,2019,5,1 to 4,1,False,2,Female,7,remission,1.2326443201749278,2.6739825,1.0648675
250,France,Vision impairment due to cataract unsqueezed,2019,5,1 to 4,2,True,2,Female,7,remission,1.221079695560439,2.6739825,1.0648675
250,France,Vision impairment due to cataract unsqueezed,2019,5,1 to 4,3,True,2,Female,7,remission,1.203303430508672,2.6739825,1.0648675
250,France,Vision impairment due to cataract unsqueezed,2019,5,1 to 4,4,True,2,Female,7,remission,1.178944487703639,2.6739825,1.0648675
250,France,Vision impairment due to cataract unsqueezed,2019,5,1 to 4,1,False,2,Female,15,mortality,0,0,0
250,France,Vision impairment due to cataract unsqueezed,2019,5,1 to 4,2,True,2,Female,15,mortality,0,0,0
250,France,Vision impairment due to cataract unsqueezed,2019,5,1 to 4,3,True,2,Female,15,mortality,0,0,0
250,France,Vision impairment due to cataract unsqueezed,2019,5,1 to 4,4,True,2,Female,15,mortality,0,0,0
250,France,Vision impairment due to cataract unsqueezed,2019,6,5 to 9,5,False,1,Male,5,prevalence,1.8791382709397175E-07,0,0
250,France,Vision impairment due to cataract unsqueezed,2019,6,5 to 9,6,True,1,Male,5,prevalence,3.183489666839628E-07,0,0
250,France,Vision impairment due to cataract unsqueezed,2019,6,5 to 9,7,True,1,Male,5,prevalence,5.260865420986307E-07,0,0
