location_id,location,disease,time,age_group_id,age_group,age,is_filled,gender_id,gender,measure_id,measure,mean,lower,upper
826,United Kingdom,Myocardial infarction due to ischemic heart disease,2019,5,1 to 4,1,False,1,Male,5,prevalence,6.872131517698738E-08,0,0
826,United Kingdom,Myocardial infarction due to ischemic heart disease,2019,5,1 to 4,2,True,1,Male,5,prevalence,9.94019438411034E-08,0,0
826,United Kingdom,Myocardial infarction due to ischemic heart disease,2019,5,1 to 4,3,True,1,Male,5,prevalence,1.5075505446019735E-07,0,0
826,United Kingdom,Myocardial infarction due to ischemic heart disease,2019,5,1 to 4,4,True,1,Male,5,prevalence,2.2928524570945388E-07,0,0
826,United Kingdom,Myocardial infarction due to ischemic heart disease,2019,5,1 to 4,1,False,1,Male,6,incidence,6.872131517698738E-08,0,0
826,United Kingdom,Myocardial infarction due to ischemic heart disease,2019,5,1 to 4,2,True,1,Male,6,incidence,7.514545889261065E-07,0,0
826,United Kingdom,Myocardial infarction due to ischemic heart disease,2019,5,1 to 4,3,True,1,Male,6,incidence,1.1064932019340837E-06,0,0
826,United Kingdom,Myocardial infarction due to ischemic heart disease,2019,5,1 to 4,4,True,1,Male,6,incidence,1.701755186975767E-06,0,0
826,United Kingdom,Myocardial infarction due to ischemic heart disease,2019,5,1 to 4,1,False,1,Male,7,remission,10.397674322164475,12.80405,11.19995
826,United Kingdom,Myocardial infarction due to ischemic heart disease,2019,5,1 to 4,2,True,1,Male,7,remission,10.488360075556438,12.80405,11.19995
826,United Kingdom,Myocardial infarction due to ischemic heart disease,2019,5,1 to 4,3,True,1,Male,7,remission,10.6148825488221,12.80405,11.19995
826,United Kingdom,Myocardial infarction due to ischemic heart disease,2019,5,1 to 4,4,True,1,Male,7,remission,10.767298605609762,12.80405,11.19995
826,United Kingdom,Myocardial infarction due to ischemic heart disease,2019,5,1 to 4,1,False,1,Male,15,mortality,1.0239693798707998E-07,0,0
826,United Kingdom,Myocardial infarction due to ischemic heart disease,2019,5,1 to 4,2,True,1,Male,15,mortality,1.4811994760495996E-07,0,0
826,United Kingdom,Myocardial infarction due to ischemic heart disease,2019,5,1 to 4,3,True,1,Male,15,mortality,2.2463838080801793E-07,0,0
826,United Kingdom,Myocardial infarction due to ischemic heart disease,2019,5,1 to 4,4,True,1,Male,15,mortality,3.4161645963282285E-07,0,0
826,United Kingdom,Myocardial infarction due to ischemic heart disease,2019,5,1 to 4,1,False,2,Female,5,prevalence,1.9936042553015108E-07,0,0
826,United Kingdom,Myocardial infarction due to ischemic heart disease,2019,5,1 to 4,2,True,2,Female,5,prevalence,2.873333787553571E-07,0,0
826,United Kingdom,Myocardial infarction due to ischemic heart disease,2019,5,1 to 4,3,True,2,Female,5,prevalence,4.3407605417480045E-07,0,0
826,United Kingdom,Myocardial infarction due to ischemic heart disease,2019,5,1 to 4,4,True,2,Female,5,prevalence,6.574685689073714E-07,0,0
826,United Kingdom,Myocardial infarction due to ischemic heart disease,2019,5,1 to 4,1,False,2,Female,6,incidence,1.9936042553015108E-07,0,0
826,United Kingdom,Myocardial infarction due to ischemic heart disease,2019,5,1 to 4,2,True,2,Female,6,incidence,2.1802284380153808E-06,0,0
826,United Kingdom,Myocardial infarction due to ischemic heart disease,2019,5,1 to 4,3,True,2,Female,6,incidence,3.1988025793119338E-06,0,0
826,United Kingdom,Myocardial infarction due to ischemic heart disease,2019,5,1 to 4,4,True,2,Female,6,incidence,4.90070572077296E-06,0,0
826,United Kingdom,Myocardial infarction due to ischemic heart disease,2019,5,1 to 4,1,False,2,Female,7,remission,10.403722724132633,12.804049999999995,11.203899999999997
