Age,Male,Female
0,1,0.82
1,1,0.82
2,1,0.82
3,1,0.82
4,1,0.82
5,1,0.82
6,1,0.82
7,1,0.82
8,1,0.82
9,1,0.82
10,1,0.82
11,1,0.82
12,1,0.82
13,1,0.82
14,1,0.82
15,1,0.82
16,1,0.82
17,1,0.82
18,1,0.82
19,1,0.82
20,1,0.82
21,1,0.82
22,1,0.82
23,1,0.82
24,1,0.82
25,1,0.82
26,1,0.82
27,1,0.82
28,1,0.82
29,1,0.82
30,1,0.82
31,1,0.82
32,1,0.82
33,1,0.82
34,1,0.82
35,1,0.82
36,1,0.82
37,1,0.82
38,1,0.82
39,1,0.82
40,1,0.82
41,1,0.82
42,1,0.82
43,1,0.82
44,1,0.82
45,1,0.82
46,1,0.82
47,1,0.82
48,1,0.82
49,1,0.82
50,1,0.82
51,1,0.82
52,1,0.82
53,1,0.82
54,1,0.82
55,1,0.82
56,1,0.82
57,1,0.82
58,1,0.82
59,1,0.82
60,1,0.82
61,1,0.82
62,1,0.82
63,1,0.82
64,1,0.82
65,1,0.82
66,1,0.82
67,1,0.82
68,1,0.82
69,1,0.82
70,1,0.82
71,1,0.82
72,1,0.82
73,1,0.82
74,1,0.82
75,1,0.82
76,1,0.82
77,1,0.82
78,1,0.82
79,1,0.82
80,1,0.82
81,1,0.82
82,1,0.82
83,1,0.82
84,1,0.82
85,1,0.82
86,1,0.82
87,1,0.82
88,1,0.82
89,1,0.82
90,1,0.82
91,1,0.82
92,1,0.82
93,1,0.82
94,1,0.82
95,1,0.82
96,1,0.82
97,1,0.82
98,1,0.82
99,1,0.82
100,1,0.82
101,1,0.82
102,1,0.82
103,1,0.82
104,1,0.82
105,1,0.82
106,1,0.82
107,1,0.82
108,1,0.82
109,1,0.82
110,1,0.82
