Age,Male,Female
0,1,1
1,1,1
2,1,1
3,1,1
4,1,1
5,1,1
6,1,1
7,1,1
8,1,1
9,1,1
10,1,1
11,1,1
12,1,1
13,1,1
14,1,1
15,1,1
16,1,1
17,1,1
18,1,1
19,1,1
20,1,1.32
21,1,1.32
22,1,1.32
23,1,1.32
24,1,1.32
25,1,1.32
26,1,1.32
27,1,1.32
28,1,1.32
29,1,1.32
30,1,1.32
31,1,1.32
32,1,1.32
33,1,1.32
34,1,1.32
35,1,1.32
36,1,1.32
37,1,1.32
38,1,1.32
39,1,1.32
40,1,1.32
41,1,1.32
42,1,1.32
43,1,1.32
44,1,1.32
45,1,1.32
46,1,1.32
47,1,1.32
48,1,1.32
49,1,1.32
50,1,1.32
51,1,1.32
52,1,1.32
53,1,1.32
54,1,1.32
55,1,1.32
56,1,1.32
57,1,1.32
58,1,1.32
59,1,1.32
60,1,1.32
61,1,1.32
62,1,1.32
63,1,1.32
64,1,1.32
65,1,1.32
66,1,1.32
67,1,1.32
68,1,1.32
69,1,1.32
70,1,1.32
71,1,1.32
72,1,1.32
73,1,1.32
74,1,1.32
75,1,1.32
76,1,1.32
77,1,1.32
78,1,1.32
79,1,1.32
80,1,1.32
81,1,1.32
82,1,1.32
83,1,1.32
84,1,1.32
85,1,1.32
86,1,1.32
87,1,1.32
88,1,1.32
89,1,1.32
90,1,1.32
91,1,1.32
92,1,1.32
93,1,1.32
94,1,1.32
95,1,1.32
96,1,1.32
97,1,1.32
98,1,1.32
99,1,1.32
100,1,1.32
101,1,1.32
102,1,1.32
103,1,1.32
104,1,1.32
105,1,1.32
106,1,1.32
107,1,1.32
108,1,1.32
109,1,1.32
