Age,Male,Female
0,1,1
1,1,1
2,1,1
3,1,1
4,1,1
5,1,1
6,1,1
7,1,1
8,1,1
9,1,1
10,1,1
11,1,1
12,1,1
13,1,1
14,1,1
15,1,1
16,1,1
17,1,1
18,1,1
19,1,1
20,1,1
21,1,1
22,1,1
23,1,1
24,1,1
25,1,1
26,1,1
27,1,1
28,1,1
29,1,1
30,1,1
31,1,1
32,1,1
33,1,1
34,1,1
35,1,1
36,1,1
37,1,1
38,1,1
39,1,1
40,1,1
41,1,1
42,1,1
43,1,1
44,1,1
45,1,1
46,1,1
47,1,1
48,1,1
49,1,1
50,1,1
51,1,1
52,1,1
53,1,1
54,1,1
55,1,1
56,1,1
57,1,1
58,1,1
59,1,1
60,1,1
61,1,1
62,1,1
63,1,1
64,1,1.29
65,1,1.29
66,1,1.29
67,1,1.29
68,1,1.29
69,1,1.29
70,1,1.29
71,1,1.29
72,1,1.29
73,1,1.29
74,1,1.29
75,1,1.29
76,1,1.29
77,1,1.29
78,1,1.29
79,1,1.29
80,1,1.29
81,1,1.29
82,1,1.29
83,1,1.29
84,1,1.29
85,1,1.29
86,1,1.29
87,1,1.29
88,1,1.29
89,1,1.29
90,1,1.29
91,1,1.29
92,1,1.29
93,1,1.29
94,1,1.29
95,1,1.29
96,1,1.29
97,1,1.29
98,1,1.29
99,1,1.29
100,1,1.29
101,1,1.29
102,1,1.29
103,1,1.29
104,1,1.29
105,1,1.29
106,1,1.29
107,1,1.29
108,1,1.29
109,1,1.29
