Age,Male,Female
0,1,2.02
1,1,2.02
2,1,2.02
3,1,2.02
4,1,2.02
5,1,2.02
6,1,2.02
7,1,2.02
8,1,2.02
9,1,2.02
10,1,2.02
11,1,2.02
12,1,2.02
13,1,2.02
14,1,2.02
15,1,2.02
16,1,2.02
17,1,2.02
18,1,2.02
19,1,2.02
20,1,2.02
21,1,2.02
22,1,2.02
23,1,2.02
24,1,2.02
25,1,2.02
26,1,2.02
27,1,2.02
28,1,2.02
29,1,2.02
30,1,2.02
31,1,2.02
32,1,2.02
33,1,2.02
34,1,2.02
35,1,2.02
36,1,2.02
37,1,2.02
38,1,2.02
39,1,2.02
40,1,2.02
41,1,2.02
42,1,2.02
43,1,2.02
44,1,2.02
45,1,2.02
46,1,2.02
47,1,2.02
48,1,2.02
49,1,2.02
50,1,2.02
51,1,2.02
52,1,2.02
53,1,2.02
54,1,2.02
55,1,1.75
56,1,1.75
57,1,1.75
58,1,1.75
59,1,1.75
60,1,1.75
61,1,1.75
62,1,1.75
63,1,1.75
64,1,1.75
65,1,1.75
66,1,1.75
67,1,1.75
68,1,1.75
69,1,1.75
70,1,1.75
71,1,1.75
72,1,1.75
73,1,1.75
74,1,1.75
75,1,1.75
76,1,1.75
77,1,1.75
78,1,1.75
79,1,1.75
80,1,1.75
81,1,1.75
82,1,1.75
83,1,1.75
84,1,1.75
85,1,1.75
86,1,1.75
87,1,1.75
88,1,1.75
89,1,1.75
90,1,1.75
91,1,1.75
92,1,1.75
93,1,1.75
94,1,1.75
95,1,1.75
96,1,1.75
97,1,1.75
98,1,1.75
99,1,1.75
100,1,1.75
101,1,1.75
102,1,1.75
103,1,1.75
104,1,1.75
105,1,1.75
106,1,1.75
107,1,1.75
108,1,1.75
109,1,1.75
110,1,1.75
