Age,Male,Female
0,1,1.47
1,1,1.47
2,1,1.47
3,1,1.47
4,1,1.47
5,1,1.47
6,1,1.47
7,1,1.47
8,1,1.47
9,1,1.47
10,1,1.47
11,1,1.47
12,1,1.47
13,1,1.47
14,1,1.47
15,1,1.47
16,1,1.47
17,1,1.47
18,1,1.47
19,1,1.47
20,1,1.47
21,1,1.47
22,1,1.47
23,1,1.47
24,1,1.47
25,1,1.47
26,1,1.47
27,1,1.47
28,1,1.47
29,1,1.47
30,1,1.47
31,1,1.47
32,1,1.47
33,1,1.47
34,1,1.47
35,1,1.47
36,1,1.47
37,1,1.47
38,1,1.47
39,1,1.47
40,1,1.47
41,1,1.47
42,1,1.47
43,1,1.47
44,1,1.47
45,1,1.47
46,1,1.47
47,1,1.47
48,1,1.47
49,1,1.47
50,1,1.47
51,1,1.47
52,1,1.47
53,1,1.47
54,1,1.47
55,1,1.47
56,1,1.47
57,1,1.47
58,1,1.47
59,1,1.47
60,1,1.47
61,1,1.47
62,1,1.47
63,1,1.47
64,1,1.47
65,1,1.47
66,1,1.47
67,1,1.47
68,1,1.47
69,1,1.47
70,1,1.47
71,1,1.47
72,1,1.47
73,1,1.47
74,1,1.47
75,1,1.47
76,1,1.47
77,1,1.47
78,1,1.47
79,1,1.47
80,1,1.47
81,1,1.47
82,1,1.47
83,1,1.47
84,1,1.47
85,1,1.47
86,1,1.47
87,1,1.47
88,1,1.47
89,1,1.47
90,1,1.47
91,1,1.47
92,1,1.47
93,1,1.47
94,1,1.47
95,1,1.47
96,1,1.47
97,1,1.47
98,1,1.47
99,1,1.47
100,1,1.47
101,1,1.47
102,1,1.47
103,1,1.47
104,1,1.47
105,1,1.47
106,1,1.47
107,1,1.47
108,1,1.47
109,1,1.47
110,1,1.47
