Age,Male,Female
0,1,1
1,1,1
2,1,1
3,1,1
4,1,1
5,1,1
6,1,1
7,1,1
8,1,1
9,1,1
10,1,1
11,1,1
12,1,1
13,1,1
14,1,1
15,1,1
16,1,1
17,1,1
18,1,1
19,1,1.15
20,1,1.15
21,1,1.15
22,1,1.15
23,1,1.15
24,1,1.15
25,1,1.15
26,1,1.15
27,1,1.15
28,1,1.15
29,1,1.15
30,1,1.15
31,1,1.15
32,1,1.15
33,1,1.15
34,1,1.15
35,1,1.15
36,1,1.15
37,1,1.15
38,1,1.15
39,1,1.15
40,1,1.15
41,1,1.15
42,1,1.15
43,1,1.15
44,1,1.15
45,1,1.15
46,1,1.15
47,1,1.15
48,1,1.15
49,1,1.15
50,1,1.15
51,1,1.15
52,1,1.15
53,1,1.15
54,1,1.15
55,1,1.15
56,1,1.15
57,1,1.15
58,1,1.15
59,1,1.15
60,1,1.15
61,1,1.15
62,1,1.15
63,1,1.15
64,1,1.15
65,1,1.15
66,1,1.15
67,1,1.15
68,1,1.15
69,1,1.15
70,1,1.15
71,1,1.15
72,1,1.15
73,1,1.15
74,1,1.15
75,1,1.15
76,1,1.15
77,1,1.15
78,1,1.15
79,1,1.15
80,1,1.15
81,1,1.15
82,1,1.15
83,1,1.15
84,1,1.15
85,1,1.15
86,1,1.15
87,1,1.15
88,1,1.15
89,1,1.15
90,1,1.15
91,1,1.15
92,1,1.15
93,1,1.15
94,1,1.15
95,1,1.15
96,1,1.15
97,1,1.15
98,1,1.15
99,1,1.15
100,1,1.15
101,1,1.15
102,1,1.15
103,1,1.15
104,1,1.15
105,1,1.15
106,1,1.15
107,1,1.15
108,1,1.15
109,1,1.15
