location_id,location,disease,time,age_group_id,age_group,age,is_filled,gender_id,gender,measure_id,measure,mean,lower,upper
250,France,Gastroesophageal reflux disease,2019,5,1 to 4,1,False,1,Male,6,Incidence,0.0006847851252072579,0,0
250,France,Gastroesophageal reflux disease,2019,5,1 to 4,2,True,1,Male,6,Incidence,0.00039315197917994834,0,0
250,France,Gastroesophageal reflux disease,2019,5,1 to 4,3,True,1,Male,6,Incidence,0.000556515967447672,0,0
250,France,Gastroesophageal reflux disease,2019,5,1 to 4,4,True,1,Male,6,Incidence,0.0007728170803529106,0,0
250,France,Gastroesophageal reflux disease,2019,5,1 to 4,1,False,1,Male,5,Prevalence,0.0006847851252072579,0,0
250,France,Gastroesophageal reflux disease,2019,5,1 to 4,2,True,1,Male,5,Prevalence,0.0008632343681572707,0,0
250,France,Gastroesophageal reflux disease,2019,5,1 to 4,3,True,1,Male,5,Prevalence,0.0011455332332489185,0,0
250,France,Gastroesophageal reflux disease,2019,5,1 to 4,4,True,1,Male,5,Prevalence,0.001548703492100049,0,0
250,France,Gastroesophageal reflux disease,2019,5,1 to 4,1,False,1,Male,7,remission,0.31030835387099764,0.448923,0.2652715
250,France,Gastroesophageal reflux disease,2019,5,1 to 4,2,True,1,Male,7,remission,0.313139850311069,0.448923,0.2652715
250,France,Gastroesophageal reflux disease,2019,5,1 to 4,3,True,1,Male,7,remission,0.31710588542812007,0.448923,0.2652715
250,France,Gastroesophageal reflux disease,2019,5,1 to 4,4,True,1,Male,7,remission,0.3219125584049148,0.448923,0.2652715
250,France,Gastroesophageal reflux disease,2019,5,1 to 4,1,False,1,Male,15,mortality,0,0,0
250,France,Gastroesophageal reflux disease,2019,5,1 to 4,2,True,1,Male,15,mortality,0,0,0
250,France,Gastroesophageal reflux disease,2019,5,1 to 4,3,True,1,Male,15,mortality,0,0,0
250,France,Gastroesophageal reflux disease,2019,5,1 to 4,4,True,1,Male,15,mortality,0,0,0
250,France,Gastroesophageal reflux disease,2019,5,1 to 4,1,False,2,Female,6,Incidence,0.0007407741607609717,0,0
250,France,Gastroesophageal reflux disease,2019,5,1 to 4,2,True,2,Female,6,Incidence,0.0004262022303378986,0,0
250,France,Gastroesophageal reflux disease,2019,5,1 to 4,3,True,2,Female,6,Incidence,0.0006029582404814765,0,0
250,France,Gastroesophageal reflux disease,2019,5,1 to 4,4,True,2,Female,6,Incidence,0.0008368070451440801,0,0
250,France,Gastroesophageal reflux disease,2019,5,1 to 4,1,False,2,Female,5,Prevalence,0.0007407741607609717,0,0
250,France,Gastroesophageal reflux disease,2019,5,1 to 4,2,True,2,Female,5,Prevalence,0.0009338316750159602,0,0
250,France,Gastroesophageal reflux disease,2019,5,1 to 4,3,True,2,Female,5,Prevalence,0.0012390910829706819,0,0
250,France,Gastroesophageal reflux disease,2019,5,1 to 4,4,True,2,Female,5,Prevalence,0.0016747652898816713,0,0
250,France,Gastroesophageal reflux disease,2019,5,1 to 4,1,False,2,Female,7,remission,0.3115297852989579,0.449159,0.26399550000000005
250,France,Gastroesophageal reflux disease,2019,5,1 to 4,2,True,2,Female,7,remission,0.3143049647469343,0.449159,0.26399550000000005
250,France,Gastroesophageal reflux disease,2019,5,1 to 4,3,True,2,Female,7,remission,0.31818986116315123,0.449159,0.26399550000000005
250,France,Gastroesophageal reflux disease,2019,5,1 to 4,4,True,2,Female,7,remission,0.32289471176410056,0.449159,0.26399550000000005
250,France,Gastroesophageal reflux disease,2019,5,1 to 4,1,False,2,Female,15,mortality,0,0,0
250,France,Gastroesophageal reflux disease,2019,5,1 to 4,2,True,2,Female,15,mortality,0,0,0
250,France,Gastroesophageal reflux disease,2019,5,1 to 4,3,True,2,Female,15,mortality,0,0,0
250,France,Gastroesophageal reflux disease,2019,5,1 to 4,4,True,2,Female,15,mortality,0,0,0
250,France,Gastroesophageal reflux disease,2019,6,5 to 9,5,False,1,Male,6,Incidence,0.0010542275684170975,0.0003085376592462374,9.298440219042504E-05
250,France,Gastroesophageal reflux disease,2019,6,5 to 9,6,True,1,Male,6,Incidence,0.001413980715392811,0.0003085376592462374,9.298440219042504E-05
250,France,Gastroesophageal reflux disease,2019,6,5 to 9,7,True,1,Male,6,Incidence,0.001865702082043253,0.0003085376592462374,9.298440219042504E-05
250,France,Gastroesophageal reflux disease,2019,6,5 to 9,8,True,1,Male,6,Incidence,0.0024226382495581974,0.0003085376592462374,9.298440219042504E-05
250,France,Gastroesophageal reflux disease,2019,6,5 to 9,9,True,1,Male,6,Incidence,0.003096838571665363,0.0003085376592462374,9.298440219042504E-05
250,France,Gastroesophageal reflux disease,2019,6,5 to 9,5,False,1,Male,5,Prevalence,0.002094513377502575,0.00035739600000000006,0.0001057285
250,France,Gastroesophageal reflux disease,2019,6,5 to 9,6,True,1,Male,5,Prevalence,0.002808603049085954,0.00035739600000000006,0.0001057285
250,France,Gastroesophageal reflux disease,2019,6,5 to 9,7,True,1,Male,5,Prevalence,0.003719322425590072,0.00035739600000000006,0.0001057285
250,France,Gastroesophageal reflux disease,2019,6,5 to 9,8,True,1,Male,5,Prevalence,0.004856277176253394,0.00035739600000000006,0.0001057285
250,France,Gastroesophageal reflux disease,2019,6,5 to 9,9,True,1,Male,5,Prevalence,0.006248610206837867,0.00035739600000000006,0.0001057285
250,France,Gastroesophageal reflux disease,2019,6,5 to 9,5,False,1,Male,7,remission,0.3272317778600043,0.45991249999999995,0.25469875
250,France,Gastroesophageal reflux disease,2019,6,5 to 9,6,True,1,Male,7,remission,0.3327405065879816,0.45991249999999995,0.25469875
250,France,Gastroesophageal reflux disease,2019,6,5 to 9,7,True,1,Male,7,remission,0.33815483084799447,0.45991249999999995,0.25469875
250,France,Gastroesophageal reflux disease,2019,6,5 to 9,8,True,1,Male,7,remission,0.3432541683776332,0.45991249999999995,0.25469875
250,France,Gastroesophageal reflux disease,2019,6,5 to 9,9,True,1,Male,7,remission,0.34789332924983274,0.45991249999999995,0.25469875
250,France,Gastroesophageal reflux disease,2019,6,5 to 9,5,False,1,Male,15,mortality,0,0,0
250,France,Gastroesophageal reflux disease,2019,6,5 to 9,6,True,1,Male,15,mortality,0,0,0
250,France,Gastroesophageal reflux disease,2019,6,5 to 9,7,True,1,Male,15,mortality,0,0,0
250,France,Gastroesophageal reflux disease,2019,6,5 to 9,8,True,1,Male,15,mortality,0,0,0
250,France,Gastroesophageal reflux disease,2019,6,5 to 9,9,True,1,Male,15,mortality,0,0,0
250,France,Gastroesophageal reflux disease,2019,6,5 to 9,5,False,2,Female,6,Incidence,0.0011407303036234573,0.00032244982239437503,9.802254416325E-05
250,France,Gastroesophageal reflux disease,2019,6,5 to 9,6,True,2,Female,6,Incidence,0.0015287985746750415,0.00032244982239437503,9.802254416325E-05
250,France,Gastroesophageal reflux disease,2019,6,5 to 9,7,True,2,Female,6,Incidence,0.0020154503839598247,0.00032244982239437503,9.802254416325E-05
250,France,Gastroesophageal reflux disease,2019,6,5 to 9,8,True,2,Female,6,Incidence,0.002614673041116997,0.00032244982239437503,9.802254416325E-05
250,France,Gastroesophageal reflux disease,2019,6,5 to 9,9,True,2,Female,6,Incidence,0.0033391473050176364,0.00032244982239437503,9.802254416325E-05
250,France,Gastroesophageal reflux disease,2019,6,5 to 9,5,False,2,Female,5,Prevalence,0.0022640995248214215,0.00036981525,0.00010882875000000001
250,France,Gastroesophageal reflux disease,2019,6,5 to 9,6,True,2,Female,5,Prevalence,0.0030344022962009395,0.00036981525,0.00010882875000000001
250,France,Gastroesophageal reflux disease,2019,6,5 to 9,7,True,2,Female,5,Prevalence,0.004015768156406308,0.00036981525,0.00010882875000000001
250,France,Gastroesophageal reflux disease,2019,6,5 to 9,8,True,2,Female,5,Prevalence,0.005239492704421031,0.00036981525,0.00010882875000000001
250,France,Gastroesophageal reflux disease,2019,6,5 to 9,9,True,2,Female,5,Prevalence,0.006736214275223702,0.00036981525,0.00010882875000000001
250,France,Gastroesophageal reflux disease,2019,6,5 to 9,5,False,2,Female,7,remission,0.32809708708789026,0.46275125,0.2502475
250,France,Gastroesophageal reflux disease,2019,6,5 to 9,6,True,2,Female,7,remission,0.3334811225794531,0.46275125,0.2502475
250,France,Gastroesophageal reflux disease,2019,6,5 to 9,7,True,2,Female,7,remission,0.33877144034873113,0.46275125,0.2502475
250,France,Gastroesophageal reflux disease,2019,6,5 to 9,8,True,2,Female,7,remission,0.34375703940032715,0.46275125,0.2502475
250,France,Gastroesophageal reflux disease,2019,6,5 to 9,9,True,2,Female,7,remission,0.3483028604527841,0.46275125,0.2502475
250,France,Gastroesophageal reflux disease,2019,6,5 to 9,5,False,2,Female,15,mortality,0,0,0
250,France,Gastroesophageal reflux disease,2019,6,5 to 9,6,True,2,Female,15,mortality,0,0,0
250,France,Gastroesophageal reflux disease,2019,6,5 to 9,7,True,2,Female,15,mortality,0,0,0
250,France,Gastroesophageal reflux disease,2019,6,5 to 9,8,True,2,Female,15,mortality,0,0,0
250,France,Gastroesophageal reflux disease,2019,6,5 to 9,9,True,2,Female,15,mortality,0,0,0
250,France,Gastroesophageal reflux disease,2019,7,10 to 14,10,False,1,Male,6,Incidence,0.003898361025026642,0.005112017079008998,0.0019625306184550004
250,France,Gastroesophageal reflux disease,2019,7,10 to 14,11,True,1,Male,6,Incidence,0.004834571767875806,0.005112017079008998,0.0019625306184550004
250,France,Gastroesophageal reflux disease,2019,7,10 to 14,12,True,1,Male,6,Incidence,0.005909591747356982,0.005112017079008998,0.0019625306184550004
250,France,Gastroesophageal reflux disease,2019,7,10 to 14,13,True,1,Male,6,Incidence,0.007123920285419777,0.005112017079008998,0.0019625306184550004
250,France,Gastroesophageal reflux disease,2019,7,10 to 14,14,True,1,Male,6,Incidence,0.008474243921838608,0.005112017079008998,0.0019625306184550004
250,France,Gastroesophageal reflux disease,2019,7,10 to 14,10,False,1,Male,5,Prevalence,0.007923084566180712,0.006176042500000001,0.00254168
250,France,Gastroesophageal reflux disease,2019,7,10 to 14,11,True,1,Male,5,Prevalence,0.009902073716714045,0.006176042500000001,0.00254168
250,France,Gastroesophageal reflux disease,2019,7,10 to 14,12,True,1,Male,5,Prevalence,0.01220159987459672,0.006176042500000001,0.00254168
250,France,Gastroesophageal reflux disease,2019,7,10 to 14,13,True,1,Male,5,Prevalence,0.014829583883658149,0.006176042500000001,0.00254168
250,France,Gastroesophageal reflux disease,2019,7,10 to 14,14,True,1,Male,5,Prevalence,0.017784475124315986,0.006176042500000001,0.00254168
250,France,Gastroesophageal reflux disease,2019,7,10 to 14,10,False,1,Male,7,remission,0.3520026460901544,0.463705,0.26246375
250,France,Gastroesophageal reflux disease,2019,7,10 to 14,11,True,1,Male,7,remission,0.3555784206077683,0.463705,0.26246375
250,France,Gastroesophageal reflux disease,2019,7,10 to 14,12,True,1,Male,7,remission,0.35866713154856794,0.463705,0.26246375
250,France,Gastroesophageal reflux disease,2019,7,10 to 14,13,True,1,Male,7,remission,0.3613471263450078,0.463705,0.26246375
250,France,Gastroesophageal reflux disease,2019,7,10 to 14,14,True,1,Male,7,remission,0.3637110260413306,0.463705,0.26246375
250,France,Gastroesophageal reflux disease,2019,7,10 to 14,10,False,1,Male,15,mortality,0,0,0
250,France,Gastroesophageal reflux disease,2019,7,10 to 14,11,True,1,Male,15,mortality,0,0,0
250,France,Gastroesophageal reflux disease,2019,7,10 to 14,12,True,1,Male,15,mortality,0,0,0
250,France,Gastroesophageal reflux disease,2019,7,10 to 14,13,True,1,Male,15,mortality,0,0,0
250,France,Gastroesophageal reflux disease,2019,7,10 to 14,14,True,1,Male,15,mortality,0,0,0
250,France,Gastroesophageal reflux disease,2019,7,10 to 14,10,False,2,Female,6,Incidence,0.004199431767037749,0.0055702341615617495,0.0022526868731520006
250,France,Gastroesophageal reflux disease,2019,7,10 to 14,11,True,2,Female,6,Incidence,0.005203257329236453,0.0055702341615617495,0.0022526868731520006
250,France,Gastroesophageal reflux disease,2019,7,10 to 14,12,True,2,Female,6,Incidence,0.006354980757346192,0.0055702341615617495,0.0022526868731520006
250,France,Gastroesophageal reflux disease,2019,7,10 to 14,13,True,2,Female,6,Incidence,0.0076552184091681404,0.0055702341615617495,0.0022526868731520006
250,France,Gastroesophageal reflux disease,2019,7,10 to 14,14,True,2,Female,6,Incidence,0.009100657569642682,0.0055702341615617495,0.0022526868731520006
250,France,Gastroesophageal reflux disease,2019,7,10 to 14,10,False,2,Female,5,Prevalence,0.008533857617692417,0.006722972500000001,0.0028633674999999996
250,France,Gastroesophageal reflux disease,2019,7,10 to 14,11,True,2,Female,5,Prevalence,0.01065549637882962,0.006722972500000001,0.0028633674999999996
250,France,Gastroesophageal reflux disease,2019,7,10 to 14,12,True,2,Female,5,Prevalence,0.01311728624858241,0.006722972500000001,0.0028633674999999996
250,France,Gastroesophageal reflux disease,2019,7,10 to 14,13,True,2,Female,5,Prevalence,0.01592664219261521,0.006722972500000001,0.0028633674999999996
250,France,Gastroesophageal reflux disease,2019,7,10 to 14,14,True,2,Female,5,Prevalence,0.019080835667245454,0.006722972500000001,0.0028633674999999996
250,France,Gastroesophageal reflux disease,2019,7,10 to 14,10,False,2,Female,7,remission,0.35234926553360935,0.46371375,0.25976374999999996
250,France,Gastroesophageal reflux disease,2019,7,10 to 14,11,True,2,Female,7,remission,0.3559017324833929,0.46371375,0.25976374999999996
250,France,Gastroesophageal reflux disease,2019,7,10 to 14,12,True,2,Female,7,remission,0.359014284941848,0.46371375,0.25976374999999996
250,France,Gastroesophageal reflux disease,2019,7,10 to 14,13,True,2,Female,7,remission,0.3617704671558653,0.46371375,0.25976374999999996
250,France,Gastroesophageal reflux disease,2019,7,10 to 14,14,True,2,Female,7,remission,0.36426517956642773,0.46371375,0.25976374999999996
250,France,Gastroesophageal reflux disease,2019,7,10 to 14,10,False,2,Female,15,mortality,0,0,0
250,France,Gastroesophageal reflux disease,2019,7,10 to 14,11,True,2,Female,15,mortality,0,0,0
250,France,Gastroesophageal reflux disease,2019,7,10 to 14,12,True,2,Female,15,mortality,0,0,0
250,France,Gastroesophageal reflux disease,2019,7,10 to 14,13,True,2,Female,15,mortality,0,0,0
250,France,Gastroesophageal reflux disease,2019,7,10 to 14,14,True,2,Female,15,mortality,0,0,0
250,France,Gastroesophageal reflux disease,2019,8,15 to 19,15,False,1,Male,6,Incidence,0.00995342487791525,0.020094114404225,0.009492504324675
250,France,Gastroesophageal reflux disease,2019,8,15 to 19,16,True,1,Male,6,Incidence,0.011550658250383278,0.020094114404225,0.009492504324675
250,France,Gastroesophageal reflux disease,2019,8,15 to 19,17,True,1,Male,6,Incidence,0.013251787002918828,0.020094114404225,0.009492504324675
250,France,Gastroesophageal reflux disease,2019,8,15 to 19,18,True,1,Male,6,Incidence,0.015039763839473292,0.020094114404225,0.009492504324675
250,France,Gastroesophageal reflux disease,2019,8,15 to 19,19,True,1,Male,6,Incidence,0.016895245228544402,0.020094114404225,0.009492504324675
250,France,Gastroesophageal reflux disease,2019,8,15 to 19,15,False,1,Male,5,Prevalence,0.021054413638356407,0.030481925000000003,0.016153975
250,France,Gastroesophageal reflux disease,2019,8,15 to 19,16,True,1,Male,5,Prevalence,0.024617038293107716,0.030481925000000003,0.016153975
250,France,Gastroesophageal reflux disease,2019,8,15 to 19,17,True,1,Male,5,Prevalence,0.02843999724668103,0.030481925000000003,0.016153975
250,France,Gastroesophageal reflux disease,2019,8,15 to 19,18,True,1,Male,5,Prevalence,0.032482146634145816,0.030481925000000003,0.016153975
250,France,Gastroesophageal reflux disease,2019,8,15 to 19,19,True,1,Male,5,Prevalence,0.03669534972504936,0.030481925000000003,0.016153975
250,France,Gastroesophageal reflux disease,2019,8,15 to 19,15,False,1,Male,7,remission,0.3658511078483147,0.46950125,0.26054374999999996
250,France,Gastroesophageal reflux disease,2019,8,15 to 19,16,True,1,Male,7,remission,0.3678488222024739,0.46950125,0.26054374999999996
250,France,Gastroesophageal reflux disease,2019,8,15 to 19,17,True,1,Male,7,remission,0.36976862093890084,0.46950125,0.26054374999999996
250,France,Gastroesophageal reflux disease,2019,8,15 to 19,18,True,1,Male,7,remission,0.37165557781679004,0.46950125,0.26054374999999996
250,France,Gastroesophageal reflux disease,2019,8,15 to 19,19,True,1,Male,7,remission,0.37353591316999757,0.46950125,0.26054374999999996
250,France,Gastroesophageal reflux disease,2019,8,15 to 19,15,False,1,Male,15,mortality,0,0,0
250,France,Gastroesophageal reflux disease,2019,8,15 to 19,16,True,1,Male,15,mortality,0,0,0
250,France,Gastroesophageal reflux disease,2019,8,15 to 19,17,True,1,Male,15,mortality,0,0,0
250,France,Gastroesophageal reflux disease,2019,8,15 to 19,18,True,1,Male,15,mortality,0,0,0
250,France,Gastroesophageal reflux disease,2019,8,15 to 19,19,True,1,Male,15,mortality,0,0,0
250,France,Gastroesophageal reflux disease,2019,8,15 to 19,15,False,2,Female,6,Incidence,0.010684030458272776,0.021973223619375,0.010304674395825001
250,France,Gastroesophageal reflux disease,2019,8,15 to 19,16,True,2,Female,6,Incidence,0.01239423582832857,0.021973223619375,0.010304674395825001
250,France,Gastroesophageal reflux disease,2019,8,15 to 19,17,True,2,Female,6,Incidence,0.014216600506711871,0.021973223619375,0.010304674395825001
250,France,Gastroesophageal reflux disease,2019,8,15 to 19,18,True,2,Female,6,Incidence,0.01613328102004906,0.021973223619375,0.010304674395825001
250,France,Gastroesophageal reflux disease,2019,8,15 to 19,19,True,2,Female,6,Incidence,0.01812380739908113,0.021973223619375,0.010304674395825001
250,France,Gastroesophageal reflux disease,2019,8,15 to 19,15,False,2,Female,5,Prevalence,0.022566167823951464,0.032489325,0.017439875000000004
250,France,Gastroesophageal reflux disease,2019,8,15 to 19,16,True,2,Female,5,Prevalence,0.026357832402056056,0.032489325,0.017439875000000004
250,France,Gastroesophageal reflux disease,2019,8,15 to 19,17,True,2,Female,5,Prevalence,0.030420520784739363,0.032489325,0.017439875000000004
250,France,Gastroesophageal reflux disease,2019,8,15 to 19,18,True,2,Female,5,Prevalence,0.0347097485362293,0.032489325,0.017439875000000004
250,France,Gastroesophageal reflux disease,2019,8,15 to 19,19,True,2,Female,5,Prevalence,0.03917380739152995,0.032489325,0.017439875000000004
250,France,Gastroesophageal reflux disease,2019,8,15 to 19,15,False,2,Female,7,remission,0.3665897130562315,0.46662875,0.26049374999999997
250,France,Gastroesophageal reflux disease,2019,8,15 to 19,16,True,2,Female,7,remission,0.3688211888435251,0.46662875,0.26049374999999997
250,France,Gastroesophageal reflux disease,2019,8,15 to 19,17,True,2,Female,7,remission,0.3710165995965144,0.46662875,0.26049374999999997
250,France,Gastroesophageal reflux disease,2019,8,15 to 19,18,True,2,Female,7,remission,0.3732109170089591,0.46662875,0.26049374999999997
250,France,Gastroesophageal reflux disease,2019,8,15 to 19,19,True,2,Female,7,remission,0.3754183275870806,0.46662875,0.26049374999999997
250,France,Gastroesophageal reflux disease,2019,8,15 to 19,15,False,2,Female,15,mortality,0,0,0
250,France,Gastroesophageal reflux disease,2019,8,15 to 19,16,True,2,Female,15,mortality,0,0,0
250,France,Gastroesophageal reflux disease,2019,8,15 to 19,17,True,2,Female,15,mortality,0,0,0
250,France,Gastroesophageal reflux disease,2019,8,15 to 19,18,True,2,Female,15,mortality,0,0,0
250,France,Gastroesophageal reflux disease,2019,8,15 to 19,19,True,2,Female,15,mortality,0,0,0
250,France,Gastroesophageal reflux disease,2019,9,20 to 24,20,False,1,Male,6,Incidence,0.018797294333758974,0.03629072943325,0.017287910881875
250,France,Gastroesophageal reflux disease,2019,9,20 to 24,21,True,1,Male,6,Incidence,0.02072415853889816,0.03629072943325,0.017287910881875
250,France,Gastroesophageal reflux disease,2019,9,20 to 24,22,True,1,Male,6,Incidence,0.022654077415022886,0.03629072943325,0.017287910881875
250,France,Gastroesophageal reflux disease,2019,9,20 to 24,23,True,1,Male,6,Incidence,0.024566071950940297,0.03629072943325,0.017287910881875
250,France,Gastroesophageal reflux disease,2019,9,20 to 24,24,True,1,Male,6,Incidence,0.026440667616586568,0.03629072943325,0.017287910881875
250,France,Gastroesophageal reflux disease,2019,9,20 to 24,20,False,1,Male,5,Prevalence,0.04102672297594777,0.07265962499999998,0.037137275000000004
250,France,Gastroesophageal reflux disease,2019,9,20 to 24,21,True,1,Male,5,Prevalence,0.04542112832250864,0.07265962499999998,0.037137275000000004
250,France,Gastroesophageal reflux disease,2019,9,20 to 24,22,True,1,Male,5,Prevalence,0.049823691035118765,0.07265962499999998,0.037137275000000004
250,France,Gastroesophageal reflux disease,2019,9,20 to 24,23,True,1,Male,5,Prevalence,0.054182133115088536,0.07265962499999998,0.037137275000000004
250,France,Gastroesophageal reflux disease,2019,9,20 to 24,24,True,1,Male,5,Prevalence,0.0584487512488524,0.07265962499999998,0.037137275000000004
250,France,Gastroesophageal reflux disease,2019,9,20 to 24,20,False,1,Male,7,remission,0.37541944406090705,0.47330125,0.27658375
250,France,Gastroesophageal reflux disease,2019,9,20 to 24,21,True,1,Male,7,remission,0.3773030785355991,0.47330125,0.27658375
