Age,Male,Female
0,1,1
1,1,1
2,1,1
3,1,1
4,1,1
5,1,1
6,1,1
7,1,1
8,1,1
9,1,1
10,1,1
11,1,1
12,1,1
13,1,1
14,1,1
15,1,1
16,1,1
17,1,1
18,1,1
19,1,1
20,1,1
21,1,1
22,1,1
23,1,1
24,1,1
25,1,1
26,1,1
27,1,1
28,1,1
29,1,1
30,1,1
31,1,1
32,1,1
33,1,1
34,1,1
35,1,1
36,1,1
37,1,1
38,1,1
39,1,1
40,1,1
41,1,1
42,1,1
43,1,1
44,1,1
45,1,1
46,1,1
47,1,1
48,1,1
49,1,1
50,1,1
51,1,1
52,1,1
53,1,1
54,1,1
55,1,1
56,1,1
57,1,1
58,1,1
59,1,1
60,1,1
61,1,1
62,1,1
63,1,1
64,0.89,0.89
65,0.89,0.89
66,0.89,0.89
67,0.89,0.89
68,0.89,0.89
69,0.89,0.89
70,0.89,0.89
71,0.89,0.89
72,0.89,0.89
73,0.89,0.89
74,0.89,0.89
75,0.89,0.89
76,0.89,0.89
77,0.89,0.89
78,0.89,0.89
79,0.89,0.89
80,0.89,0.89
81,0.89,0.89
82,0.89,0.89
83,0.89,0.89
84,0.89,0.89
85,0.89,0.89
86,0.89,0.89
87,0.89,0.89
88,0.89,0.89
89,0.89,0.89
90,0.89,0.89
91,0.89,0.89
92,0.89,0.89
93,0.89,0.89
94,0.89,0.89
95,0.89,0.89
96,0.89,0.89
97,0.89,0.89
98,0.89,0.89
99,0.89,0.89
100,0.89,0.89
101,0.89,0.89
102,0.89,0.89
103,0.89,0.89
104,0.89,0.89
105,0.89,0.89
106,0.89,0.89
107,0.89,0.89
108,0.89,0.89
109,0.89,0.89
