Age,Male,Female
0,1,1
1,1,1
2,1,1
3,1,1
4,1,1
5,1,1
6,1,1
7,1,1
8,1,1
9,1,1
10,1,1
11,1,1
12,1,1
13,1,1
14,1,1
15,1,1
16,1,1
17,1,1
18,1,1
19,1,1
20,1,1
21,1,1
22,1,1
23,1,1
24,1,1
25,1,1
26,1,1
27,1,1
28,1,1
29,1,1
30,1,1
31,1,1
32,1,1
33,1,1
34,1,1
35,1.12,1.12
36,1.12,1.12
37,1.12,1.12
38,1.12,1.12
39,1.12,1.12
40,1.12,1.12
41,1.12,1.12
42,1.12,1.12
43,1.12,1.12
44,1.12,1.12
45,1.12,1.12
46,1.12,1.12
47,1.12,1.12
48,1.12,1.12
49,1.12,1.12
50,1.12,1.12
51,1.12,1.12
52,1.12,1.12
53,1.12,1.12
54,1.12,1.12
55,1.12,1.12
56,1.12,1.12
57,1.12,1.12
58,1.12,1.12
59,1.12,1.12
60,1.12,1.12
61,1.12,1.12
62,1.12,1.12
63,1.12,1.12
64,1.12,1.12
65,1.12,1.12
66,1.12,1.12
67,1.12,1.12
68,1.12,1.12
69,1.12,1.12
70,1.12,1.12
71,1.12,1.12
72,1.12,1.12
73,1.12,1.12
74,1.12,1.12
75,1.12,1.12
76,1.12,1.12
77,1.12,1.12
78,1.12,1.12
79,1.12,1.12
80,1.12,1.12
81,1.12,1.12
82,1.12,1.12
83,1.12,1.12
84,1.12,1.12
85,1.12,1.12
86,1.12,1.12
87,1.12,1.12
88,1.12,1.12
89,1.12,1.12
90,1.12,1.12
91,1.12,1.12
92,1.12,1.12
93,1.12,1.12
94,1.12,1.12
95,1.12,1.12
96,1.12,1.12
97,1.12,1.12
98,1.12,1.12
99,1.12,1.12
100,1.12,1.12
101,1.12,1.12
102,1.12,1.12
103,1.12,1.12
104,1.12,1.12
105,1.12,1.12
106,1.12,1.12
107,1.12,1.12
108,1.12,1.12
109,1.12,1.12
110,1.12,1.12
