Age,Male,Female
0,1,1
1,1,1
2,1,1
3,1,1
4,1,1
5,1,1
6,1,1
7,1,1
8,1,1
9,1,1
10,1,1
11,1,1
12,1,1
13,1,1
14,1,1
15,1,1
16,1,1
17,1.48,1.48
18,1.48,1.48
19,1.48,1.48
20,1.48,1.48
21,1.48,1.48
22,1.48,1.48
23,1.48,1.48
24,1.48,1.48
25,1.48,1.48
26,1.48,1.48
27,1.48,1.48
28,1.48,1.48
29,1.48,1.48
30,1.48,1.48
31,1.48,1.48
32,1.48,1.48
33,1.48,1.48
34,1.48,1.48
35,1.48,1.48
36,1.48,1.48
37,1.48,1.48
38,1.48,1.48
39,1.48,1.48
40,1.48,1.48
41,1.48,1.48
42,1.48,1.48
43,1.48,1.48
44,1.48,1.48
45,1.48,1.48
46,1.48,1.48
47,1.48,1.48
48,1.48,1.48
49,1.48,1.48
50,1.48,1.48
51,1.48,1.48
52,1.48,1.48
53,1.48,1.48
54,1.48,1.48
55,1.48,1.48
56,1.48,1.48
57,1.48,1.48
58,1.48,1.48
59,1.48,1.48
60,1.48,1.48
61,1.48,1.48
62,1.48,1.48
63,1.48,1.48
64,1.48,1.48
65,1.48,1.48
66,1.48,1.48
67,1.48,1.48
68,1.48,1.48
69,1.48,1.48
70,1.48,1.48
71,1.48,1.48
72,1.48,1.48
73,1.48,1.48
74,1.48,1.48
75,1.48,1.48
76,1.48,1.48
77,1.48,1.48
78,1.48,1.48
79,1.48,1.48
80,1.48,1.48
81,1.48,1.48
82,1.48,1.48
83,1.48,1.48
84,1.48,1.48
85,1.48,1.48
86,1.48,1.48
87,1.48,1.48
88,1.48,1.48
89,1.48,1.48
90,1.48,1.48
91,1.48,1.48
92,1.48,1.48
93,1.48,1.48
94,1.48,1.48
95,1.48,1.48
96,1.48,1.48
97,1.48,1.48
98,1.48,1.48
99,1.48,1.48
100,1.48,1.48
101,1.48,1.48
102,1.48,1.48
103,1.48,1.48
104,1.48,1.48
105,1.48,1.48
106,1.48,1.48
107,1.48,1.48
108,1.48,1.48
109,1.48,1.48
