Age,Male,Female
0,1.46,1.46
1,1.46,1.46
2,1.46,1.46
3,1.46,1.46
4,1.46,1.46
5,1.46,1.46
6,1.46,1.46
7,1.46,1.46
8,1.46,1.46
9,1.46,1.46
10,1.46,1.46
11,1.46,1.46
12,1.46,1.46
13,1.46,1.46
14,1.46,1.46
15,1.46,1.46
16,1.46,1.46
17,1.46,1.46
18,1.46,1.46
19,1.46,1.46
20,1.46,1.46
21,1.46,1.46
22,1.46,1.46
23,1.46,1.46
24,1.46,1.46
25,1.46,1.46
26,1.46,1.46
27,1.46,1.46
28,1.46,1.46
29,1.46,1.46
30,1.46,1.46
31,1.46,1.46
32,1.46,1.46
33,1.46,1.46
34,1.46,1.46
35,1.46,1.46
36,1.46,1.46
37,1.46,1.46
38,1.46,1.46
39,1.46,1.46
40,1.46,1.46
41,1.46,1.46
42,1.46,1.46
43,1.46,1.46
44,1.46,1.46
45,1.46,1.46
46,1.46,1.46
47,1.46,1.46
48,1.46,1.46
49,1.46,1.46
50,1.46,1.46
51,1.46,1.46
52,1.46,1.46
53,1.46,1.46
54,1.46,1.46
55,1.46,1.46
56,1.46,1.46
57,1.46,1.46
58,1.46,1.46
59,1.46,1.46
60,1.46,1.46
61,1.46,1.46
62,1.46,1.46
63,1.46,1.46
64,1.46,1.46
65,1.46,1.46
66,1.46,1.46
67,1.46,1.46
68,1.46,1.46
69,1.46,1.46
70,1.46,1.46
71,1.46,1.46
72,1.46,1.46
73,1.46,1.46
74,1.46,1.46
75,1.46,1.46
76,1.46,1.46
77,1.46,1.46
78,1.46,1.46
79,1.46,1.46
80,1.46,1.46
81,1.46,1.46
82,1.46,1.46
83,1.46,1.46
84,1.46,1.46
85,1.46,1.46
86,1.46,1.46
87,1.46,1.46
88,1.46,1.46
89,1.46,1.46
90,1.46,1.46
91,1.46,1.46
92,1.46,1.46
93,1.46,1.46
94,1.46,1.46
95,1.46,1.46
96,1.46,1.46
97,1.46,1.46
98,1.46,1.46
99,1.46,1.46
100,1.46,1.46
101,1.46,1.46
102,1.46,1.46
103,1.46,1.46
104,1.46,1.46
105,1.46,1.46
106,1.46,1.46
107,1.46,1.46
108,1.46,1.46
109,1.46,1.46
110,1.46,1.46
