location_id,location,disease,time,age_group_id,age_group,age,is_filled,gender_id,gender,measure_id,measure,mean,lower,upper
356,India,Parkinson's disease,2019,5,1 to 4,1,False,1,Male,5,Prevalence,2.1186891823063267E-09,0,0
356,India,Parkinson's disease,2019,5,1 to 4,2,True,1,Male,5,Prevalence,3.6991404007378205E-09,0,0
356,India,Parkinson's disease,2019,5,1 to 4,3,True,1,Male,5,Prevalence,6.685396210379116E-09,0,0
356,India,Parkinson's disease,2019,5,1 to 4,4,True,1,Male,5,Prevalence,1.1949340093621444E-08,0,0
356,India,Parkinson's disease,2019,5,1 to 4,1,False,1,Male,6,Incidence,2.1186891823063267E-09,0,0
356,India,Parkinson's disease,2019,5,1 to 4,2,True,1,Male,6,Incidence,1.5804512217862278E-09,0,0
356,India,Parkinson's disease,2019,5,1 to 4,3,True,1,Male,6,Incidence,2.9862558207082502E-09,0,0
356,India,Parkinson's disease,2019,5,1 to 4,4,True,1,Male,6,Incidence,5.2639439185019825E-09,0,0
356,India,Parkinson's disease,2019,5,1 to 4,1,False,1,Male,7,remission,0,0,0
356,India,Parkinson's disease,2019,5,1 to 4,2,True,1,Male,7,remission,0,0,0
356,India,Parkinson's disease,2019,5,1 to 4,3,True,1,Male,7,remission,0,0,0
356,India,Parkinson's disease,2019,5,1 to 4,4,True,1,Male,7,remission,0,0,0
356,India,Parkinson's disease,2019,5,1 to 4,1,False,1,Male,15,mortality,1.6360129351797514E-12,0,0
356,India,Parkinson's disease,2019,5,1 to 4,2,True,1,Male,15,mortality,2.9494058866901503E-12,0,0
356,India,Parkinson's disease,2019,5,1 to 4,3,True,1,Male,15,mortality,5.507954964396958E-12,0,0
356,India,Parkinson's disease,2019,5,1 to 4,4,True,1,Male,15,mortality,1.0187114390556634E-11,0,0
356,India,Parkinson's disease,2019,5,1 to 4,1,False,2,Female,5,Prevalence,1.524249590828944E-09,0,0
356,India,Parkinson's disease,2019,5,1 to 4,2,True,2,Female,5,Prevalence,2.6614551593641475E-09,0,0
356,India,Parkinson's disease,2019,5,1 to 4,3,True,2,Female,5,Prevalence,4.810343903802756E-09,0,0
356,India,Parkinson's disease,2019,5,1 to 4,4,True,2,Female,5,Prevalence,8.598551199276514E-09,0,0
356,India,Parkinson's disease,2019,5,1 to 4,1,False,2,Female,6,Incidence,1.524249590828944E-09,0,0
356,India,Parkinson's disease,2019,5,1 to 4,2,True,2,Female,6,Incidence,1.137205570271282E-09,0,0
356,India,Parkinson's disease,2019,5,1 to 4,3,True,2,Female,6,Incidence,2.14888875016656E-09,0,0
356,India,Parkinson's disease,2019,5,1 to 4,4,True,2,Female,6,Incidence,3.788207313725677E-09,0,0
356,India,Parkinson's disease,2019,5,1 to 4,1,False,2,Female,7,remission,0,0,0
356,India,Parkinson's disease,2019,5,1 to 4,2,True,2,Female,7,remission,0,0,0
356,India,Parkinson's disease,2019,5,1 to 4,3,True,2,Female,7,remission,0,0,0
356,India,Parkinson's disease,2019,5,1 to 4,4,True,2,Female,7,remission,0,0,0
356,India,Parkinson's disease,2019,5,1 to 4,1,False,2,Female,15,mortality,9.80354878419846E-13,0,0
356,India,Parkinson's disease,2019,5,1 to 4,2,True,2,Female,15,mortality,1.7670382209743522E-12,0,0
356,India,Parkinson's disease,2019,5,1 to 4,3,True,2,Female,15,mortality,3.2990332993069654E-12,0,0
356,India,Parkinson's disease,2019,5,1 to 4,4,True,2,Female,15,mortality,6.099496637913336E-12,0,0
356,India,Parkinson's disease,2019,6,5 to 9,5,False,1,Male,5,Prevalence,2.0883486281450753E-08,0,0
356,India,Parkinson's disease,2019,6,5 to 9,6,True,1,Male,5,Prevalence,3.561231053207282E-08,0,0
356,India,Parkinson's disease,2019,6,5 to 9,7,True,1,Male,5,Prevalence,5.9270058181406266E-08,0,0
356,India,Parkinson's disease,2019,6,5 to 9,8,True,1,Male,5,Prevalence,9.634803536590383E-08,0,0
356,India,Parkinson's disease,2019,6,5 to 9,9,True,1,Male,5,Prevalence,1.5310947292420103E-07,0,0
356,India,Parkinson's disease,2019,6,5 to 9,5,False,1,Male,6,Incidence,8.934146294807079E-09,0,0
356,India,Parkinson's disease,2019,6,5 to 9,6,True,1,Male,6,Incidence,1.4728824558894778E-08,0,0
356,India,Parkinson's disease,2019,6,5 to 9,7,True,1,Male,6,Incidence,2.365774849386203E-08,0,0
356,India,Parkinson's disease,2019,6,5 to 9,8,True,1,Male,6,Incidence,3.7077979387824066E-08,0,0
356,India,Parkinson's disease,2019,6,5 to 9,9,True,1,Male,6,Incidence,5.676144304259801E-08,0,0
356,India,Parkinson's disease,2019,6,5 to 9,5,False,1,Male,7,remission,0,0,0
356,India,Parkinson's disease,2019,6,5 to 9,6,True,1,Male,7,remission,0,0,0
356,India,Parkinson's disease,2019,6,5 to 9,7,True,1,Male,7,remission,0,0,0
356,India,Parkinson's disease,2019,6,5 to 9,8,True,1,Male,7,remission,0,0,0
356,India,Parkinson's disease,2019,6,5 to 9,9,True,1,Male,7,remission,0,0,0
356,India,Parkinson's disease,2019,6,5 to 9,5,False,1,Male,15,mortality,1.8462840905775063E-11,0,0
356,India,Parkinson's disease,2019,6,5 to 9,6,True,1,Male,15,mortality,3.272949246177295E-11,0,0
356,India,Parkinson's disease,2019,6,5 to 9,7,True,1,Male,15,mortality,5.676408638563957E-11,0,0
356,India,Parkinson's disease,2019,6,5 to 9,8,True,1,Male,15,mortality,9.638099184644152E-11,0,0
356,India,Parkinson's disease,2019,6,5 to 9,9,True,1,Male,15,mortality,1.6032801562430922E-10,0,0
356,India,Parkinson's disease,2019,6,5 to 9,5,False,2,Female,5,Prevalence,1.5028624394165092E-08,0,0
356,India,Parkinson's disease,2019,6,5 to 9,6,True,2,Female,5,Prevalence,2.5630318473334624E-08,0,0
356,India,Parkinson's disease,2019,6,5 to 9,7,True,2,Female,5,Prevalence,4.266085681131832E-08,0,0
356,India,Parkinson's disease,2019,6,5 to 9,8,True,2,Female,5,Prevalence,6.935536333506256E-08,0,0
356,India,Parkinson's disease,2019,6,5 to 9,9,True,2,Female,5,Prevalence,1.1022613359425017E-07,0,0
356,India,Parkinson's disease,2019,6,5 to 9,5,False,2,Female,6,Incidence,6.430073250272901E-09,0,0
356,India,Parkinson's disease,2019,6,5 to 9,6,True,2,Female,6,Incidence,1.0601694238792611E-08,0,0
356,India,Parkinson's disease,2019,6,5 to 9,7,True,2,Female,6,Incidence,1.703053877535136E-08,0,0
356,India,Parkinson's disease,2019,6,5 to 9,8,True,2,Female,6,Incidence,2.6694507665009964E-08,0,0
356,India,Parkinson's disease,2019,6,5 to 9,9,True,2,Female,6,Incidence,4.087077310042722E-08,0,0
356,India,Parkinson's disease,2019,6,5 to 9,5,False,2,Female,7,remission,0,0,0
356,India,Parkinson's disease,2019,6,5 to 9,6,True,2,Female,7,remission,0,0,0
356,India,Parkinson's disease,2019,6,5 to 9,7,True,2,Female,7,remission,0,0,0
356,India,Parkinson's disease,2019,6,5 to 9,8,True,2,Female,7,remission,0,0,0
356,India,Parkinson's disease,2019,6,5 to 9,9,True,2,Female,7,remission,0,0,0
356,India,Parkinson's disease,2019,6,5 to 9,5,False,2,Female,15,mortality,1.1049431646964024E-11,0,0
356,India,Parkinson's disease,2019,6,5 to 9,6,True,2,Female,15,mortality,1.9575914993892114E-11,0,0
356,India,Parkinson's disease,2019,6,5 to 9,7,True,2,Female,15,mortality,3.3925906711601336E-11,0,0
356,India,Parkinson's disease,2019,6,5 to 9,8,True,2,Female,15,mortality,5.7550480105599205E-11,0,0
356,India,Parkinson's disease,2019,6,5 to 9,9,True,2,Female,15,mortality,9.562757035294874E-11,0,0
356,India,Parkinson's disease,2019,7,10 to 14,10,False,1,Male,5,Prevalence,2.3806301158348616E-07,0,0
356,India,Parkinson's disease,2019,7,10 to 14,11,True,1,Male,5,Prevalence,3.624772461587941E-07,0,0
356,India,Parkinson's disease,2019,7,10 to 14,12,True,1,Male,5,Prevalence,5.409096334441337E-07,0,0
356,India,Parkinson's disease,2019,7,10 to 14,13,True,1,Male,5,Prevalence,7.917149396473742E-07,0,0
356,India,Parkinson's disease,2019,7,10 to 14,14,True,1,Male,5,Prevalence,1.137493132406187E-06,0,0
356,India,Parkinson's disease,2019,7,10 to 14,10,False,1,Male,6,Incidence,8.495355170651362E-08,0,0
356,India,Parkinson's disease,2019,7,10 to 14,11,True,1,Male,6,Incidence,1.2441426429334341E-07,0,0
356,India,Parkinson's disease,2019,7,10 to 14,12,True,1,Male,6,Incidence,1.7843245220126487E-07,0,0
356,India,Parkinson's disease,2019,7,10 to 14,13,True,1,Male,6,Incidence,2.5080544241488123E-07,0,0
356,India,Parkinson's disease,2019,7,10 to 14,14,True,1,Male,6,Incidence,3.4577846773469845E-07,0,0
356,India,Parkinson's disease,2019,7,10 to 14,10,False,1,Male,7,remission,0,0,0
356,India,Parkinson's disease,2019,7,10 to 14,11,True,1,Male,7,remission,0,0,0
356,India,Parkinson's disease,2019,7,10 to 14,12,True,1,Male,7,remission,0,0,0
356,India,Parkinson's disease,2019,7,10 to 14,13,True,1,Male,7,remission,0,0,0
356,India,Parkinson's disease,2019,7,10 to 14,14,True,1,Male,7,remission,0,0,0
356,India,Parkinson's disease,2019,7,10 to 14,10,False,1,Male,15,mortality,2.6147925841832094E-10,0,0
356,India,Parkinson's disease,2019,7,10 to 14,11,True,1,Male,15,mortality,4.1838103768740245E-10,0,0
