Age,Male,Female
0,2.3,2.6
1,2.3,2.6
2,2.3,2.6
3,2.3,2.6
4,2.3,2.6
5,2.3,2.6
6,2.3,2.6
7,2.3,2.6
8,2.3,2.6
9,2.3,2.6
10,2.3,2.6
11,2.3,2.6
12,2.3,2.6
13,2.3,2.6
14,2.3,2.6
15,2.3,2.6
16,2.3,2.6
17,2.3,2.6
18,2.3,2.6
19,2.3,2.6
20,2.3,2.6
21,2.3,2.6
22,2.3,2.6
23,2.3,2.6
24,2.3,2.6
25,2.3,2.6
26,2.3,2.6
27,2.3,2.6
28,2.3,2.6
29,2.3,2.6
30,2.3,2.6
31,2.3,2.6
32,2.3,2.6
33,2.3,2.6
34,2.3,2.6
35,2.3,2.6
36,2.3,2.6
37,2.3,2.6
38,2.3,2.6
39,2.3,2.6
40,2.3,2.6
41,2.3,2.6
42,2.3,2.6
43,2.3,2.6
44,2.3,2.6
45,2.3,2.6
46,2.3,2.6
47,2.3,2.6
48,2.3,2.6
49,2.3,2.6
50,2.3,2.6
51,2.3,2.6
52,2.3,2.6
53,2.3,2.6
54,2.3,2.6
55,1.3,6.5
56,1.3,6.5
57,1.3,6.5
58,1.3,6.5
59,1.3,6.5
60,1.3,6.5
61,1.3,6.5
62,1.3,6.5
63,1.3,6.5
64,1.3,6.5
65,2,2
66,2,2
67,2,2
68,2,2
69,2,2
70,2,2
71,2,2
72,2,2
73,2,2
74,2,2
75,2,2
76,2,2
77,2,2
78,2,2
79,2,2
80,2,2
81,2,2
82,2,2
83,2,2
84,2,2
85,2,2
86,2,2
87,2,2
88,2,2
89,2,2
90,2,2
91,2,2
92,2,2
93,2,2
94,2,2
95,2,2
96,2,2
97,2,2
98,2,2
99,2,2
100,2,2
101,2,2
102,2,2
103,2,2
104,2,2
105,2,2
106,2,2
107,2,2
108,2,2
109,2,2
110,2,2
