Age,Male,Female
0,1,2.39
1,1,2.39
2,1,2.39
3,1,2.39
4,1,2.39
5,1,2.39
6,1,2.39
7,1,2.39
8,1,2.39
9,1,2.39
10,1,2.39
11,1,2.39
12,1,2.39
13,1,2.39
14,1,2.39
15,1,2.39
16,1,2.39
17,1,2.39
18,1,2.39
19,1,2.39
20,1,2.39
21,1,2.39
22,1,2.39
23,1,2.39
24,1,2.39
25,1,2.39
26,1,2.39
27,1,2.39
28,1,2.39
29,1,2.39
30,1,2.39
31,1,2.39
32,1,2.39
33,1,2.39
34,1,2.39
35,1,2.39
36,1,2.39
37,1,2.39
38,1,2.39
39,1,2.39
40,1,2.39
41,1,2.39
42,1,2.39
43,1,2.39
44,1,2.39
45,1,2.39
46,1,2.39
47,1,2.39
48,1,2.39
49,1,2.39
50,1,1.11
51,1,1.11
52,1,1.11
53,1,1.11
54,1,1.11
55,1,1.11
56,1,1.11
57,1,1.11
58,1,1.11
59,1,1.11
60,1,1.11
61,1,1.11
62,1,1.11
63,1,1.11
64,1,1.11
65,1,1.11
66,1,1.11
67,1,1.11
68,1,1.11
69,1,1.11
70,1,1.11
71,1,1.11
72,1,1.11
73,1,1.11
74,1,1.11
75,1,1.11
76,1,1.11
77,1,1.11
78,1,1.11
79,1,1.11
80,1,1.11
81,1,1.11
82,1,1.11
83,1,1.11
84,1,1.11
85,1,1.11
86,1,1.11
87,1,1.11
88,1,1.11
89,1,1.11
90,1,1.11
91,1,1.11
92,1,1.11
93,1,1.11
94,1,1.11
95,1,1.11
96,1,1.11
97,1,1.11
98,1,1.11
99,1,1.11
100,1,1.11
101,1,1.11
102,1,1.11
103,1,1.11
104,1,1.11
105,1,1.11
106,1,1.11
107,1,1.11
108,1,1.11
109,1,1.11
110,0,1.11
