Age,Male,Female
0,5.4,1
1,5.4,1
2,5.4,1
3,5.4,1
4,5.4,1
5,5.4,1
6,5.4,1
7,5.4,1
8,5.4,1
9,5.4,1
10,5.4,1
11,5.4,1
12,5.4,1
13,5.4,1
14,5.4,1
15,5.4,1
16,5.4,1
17,5.4,1
18,5.4,1
19,5.4,1
20,5.4,1
21,5.4,1
22,5.4,1
23,5.4,1
24,5.4,1
25,5.4,1
26,5.4,1
27,5.4,1
28,5.4,1
29,5.4,1
30,5.4,1
31,5.4,1
32,5.4,1
33,5.4,1
34,5.4,1
35,5.4,1
36,5.4,1
37,5.4,1
38,5.4,1
39,5.4,1
40,5.4,1
41,5.4,1
42,5.4,1
43,5.4,1
44,5.4,1
45,5.4,1
46,5.4,1
47,5.4,1
48,5.4,1
49,5.4,1
50,5.4,1
51,5.4,1
52,5.4,1
53,5.4,1
54,5.4,1
55,5.4,1
56,5.4,1
57,5.4,1
58,5.4,1
59,5.4,1
60,5.4,1
61,5.4,1
62,5.4,1
63,5.4,1
64,5.4,1
65,5.4,1
66,5.4,1
67,5.4,1
68,5.4,1
69,5.4,1
70,5.4,1
71,5.4,1
72,5.4,1
73,5.4,1
74,5.4,1
75,5.4,1
76,5.4,1
77,5.4,1
78,5.4,1
79,5.4,1
80,5.4,1
81,5.4,1
82,5.4,1
83,5.4,1
84,5.4,1
85,5.4,1
86,5.4,1
87,5.4,1
88,5.4,1
89,5.4,1
90,5.4,1
91,5.4,1
92,5.4,1
93,5.4,1
94,5.4,1
95,5.4,1
96,5.4,1
97,5.4,1
98,5.4,1
99,5.4,1
100,5.4,1
101,5.4,1
102,5.4,1
103,5.4,1
104,5.4,1
105,5.4,1
106,5.4,1
107,5.4,1
108,5.4,1
109,5.4,1
110,5.4,1
