Age,Male,Female
0,1,1
1,1,1
2,1,1
3,1,1
4,1,1
5,1,1
6,1,1
7,1,1
8,1,1
9,1,1
10,1,1
11,1,1
12,1,1
13,1,1
14,1,1
15,1,1
16,1,1
17,7.7,7.7
18,7.7,7.7
19,7.7,7.7
20,7.7,7.7
21,7.7,7.7
22,7.7,7.7
23,7.7,7.7
24,7.7,7.7
25,7.7,7.7
26,7.7,7.7
27,7.7,7.7
28,7.7,7.7
29,7.7,7.7
30,7.7,7.7
31,7.7,7.7
32,7.7,7.7
33,7.7,7.7
34,7.7,7.7
35,7.7,7.7
36,7.7,7.7
37,7.7,7.7
38,7.7,7.7
39,7.7,7.7
40,7.7,7.7
41,7.7,7.7
42,7.7,7.7
43,7.7,7.7
44,7.7,7.7
45,7.7,7.7
46,7.7,7.7
47,7.7,7.7
48,7.7,7.7
49,7.7,7.7
50,7.7,7.7
51,7.7,7.7
52,7.7,7.7
53,7.7,7.7
54,7.7,7.7
55,7.7,7.7
56,7.7,7.7
57,7.7,7.7
58,7.7,7.7
59,7.7,7.7
60,7.7,7.7
61,7.7,7.7
62,7.7,7.7
63,7.7,7.7
64,7.7,7.7
65,7.7,7.7
66,7.7,7.7
67,7.7,7.7
68,7.7,7.7
69,7.7,7.7
70,7.7,7.7
71,7.7,7.7
72,7.7,7.7
73,7.7,7.7
74,7.7,7.7
75,7.7,7.7
76,7.7,7.7
77,7.7,7.7
78,7.7,7.7
79,7.7,7.7
80,1,1
81,1,1
82,1,1
83,1,1
84,1,1
85,1,1
86,1,1
87,1,1
88,1,1
89,1,1
90,1,1
91,1,1
92,1,1
93,1,1
94,1,1
95,1,1
96,1,1
97,1,1
98,1,1
99,1,1
100,1,1
101,1,1
102,1,1
103,1,1
104,1,1
105,1,1
106,1,1
107,1,1
108,1,1
109,1,1
