Age,Male,Female
0,1,1
1,1,1
2,1,1
3,1,1
4,1,1
5,1,1
6,1,1
7,1,1
8,1,1
9,1,1
10,1,1
11,1,1
12,1,1
13,1,1
14,1,1
15,1,1
16,1,1
17,1,1
18,1,1
19,1.113,1.113
20,1.113,1.113
21,1.113,1.113
22,1.113,1.113
23,1.113,1.113
24,1.113,1.113
25,1.113,1.113
26,1.113,1.113
27,1.113,1.113
28,1.113,1.113
29,1.113,1.113
30,1.113,1.113
31,1.113,1.113
32,1.113,1.113
33,1.113,1.113
34,1.113,1.113
35,1.113,1.113
36,1.113,1.113
37,1.113,1.113
38,1.113,1.113
39,1.113,1.113
40,1.113,1.113
41,1.113,1.113
42,1.113,1.113
43,1.113,1.113
44,1.113,1.113
45,1.113,1.113
46,1.113,1.113
47,1.113,1.113
48,1.113,1.113
49,1.113,1.113
50,1.113,1.113
51,1.113,1.113
52,1.113,1.113
53,1.113,1.113
54,1.113,1.113
55,1.113,1.113
56,1.113,1.113
57,1.113,1.113
58,1.113,1.113
59,1.113,1.113
60,1.113,1.113
61,1.113,1.113
62,1.113,1.113
63,1.113,1.113
64,1.113,1.113
65,1.113,1.113
66,1.113,1.113
67,1.113,1.113
68,1.113,1.113
69,1.113,1.113
70,1.113,1.113
71,1.113,1.113
72,1.113,1.113
73,1.113,1.113
74,1.113,1.113
75,1.113,1.113
76,1.113,1.113
77,1.113,1.113
78,1.113,1.113
79,1.113,1.113
80,1.113,1.113
81,1.113,1.113
82,1.113,1.113
83,1.113,1.113
84,1.113,1.113
85,1.113,1.113
86,1.113,1.113
87,1.113,1.113
88,1.113,1.113
89,1.113,1.113
90,1.113,1.113
91,1.113,1.113
92,1.113,1.113
93,1.113,1.113
94,1.113,1.113
95,1.113,1.113
96,1.113,1.113
97,1.113,1.113
98,1.113,1.113
99,1.113,1.113
100,1.113,1.113
101,1.113,1.113
102,1.113,1.113
103,1.113,1.113
104,1.113,1.113
105,1.113,1.113
106,1.113,1.113
107,1.113,1.113
108,1.113,1.113
109,1.113,1.113
