Age,Male,Female
0,1,1.74
1,1,1.74
2,1,1.74
3,1,1.74
4,1,1.74
5,1,1.74
6,1,1.74
7,1,1.74
8,1,1.74
9,1,1.74
10,1,1.74
11,1,1.74
12,1,1.74
13,1,1.74
14,1,1.74
15,1,1.74
16,1,1.74
17,1,1.74
18,1,1.74
19,1,1.74
20,1,1.74
21,1,1.74
22,1,1.74
23,1,1.74
24,1,1.74
25,1,1.74
26,1,1.74
27,1,1.74
28,1,1.74
29,1,1.74
30,1,1.74
31,1,1.74
32,1,1.74
33,1,1.74
34,1,1.74
35,1,1.74
36,1,1.74
37,1,1.74
38,1,1.74
39,1,1.74
40,1,1.74
41,1,1.74
42,1,1.74
43,1,1.74
44,1,1.74
45,1,1.74
46,1,1.74
47,1,1.74
48,1,1.74
49,1,1.74
50,1,0.92
51,1,0.92
52,1,0.92
53,1,0.92
54,1,0.92
55,1,0.92
56,1,0.92
57,1,0.92
58,1,0.92
59,1,0.92
60,1,0.92
61,1,0.92
62,1,0.92
63,1,0.92
64,1,0.92
65,1,0.92
66,1,0.92
67,1,0.92
68,1,0.92
69,1,0.92
70,1,0.92
71,1,0.92
72,1,0.92
73,1,0.92
74,1,0.92
75,1,0.92
76,1,0.92
77,1,0.92
78,1,0.92
79,1,0.92
80,1,0.92
81,1,0.92
82,1,0.92
83,1,0.92
84,1,0.92
85,1,0.92
86,1,0.92
87,1,0.92
88,1,0.92
89,1,0.92
90,1,0.92
91,1,0.92
92,1,0.92
93,1,0.92
94,1,0.92
95,1,0.92
96,1,0.92
97,1,0.92
98,1,0.92
99,1,0.92
100,1,0.92
101,1,0.92
102,1,0.92
103,1,0.92
104,1,0.92
105,1,0.92
106,1,0.92
107,1,0.92
108,1,0.92
109,1,0.92
110,0,0.92
