Age,Male,Female
0,0.76,0.76
1,0.76,0.76
2,0.76,0.76
3,0.76,0.76
4,0.76,0.76
5,0.76,0.76
6,0.76,0.76
7,0.76,0.76
8,0.76,0.76
9,0.76,0.76
10,0.76,0.76
11,0.76,0.76
12,0.76,0.76
13,0.76,0.76
14,0.76,0.76
15,0.76,0.76
16,0.76,0.76
17,0.76,0.76
18,0.76,0.76
19,0.76,0.76
20,0.76,0.76
21,0.76,0.76
22,0.76,0.76
23,0.76,0.76
24,0.76,0.76
25,0.76,0.76
26,0.76,0.76
27,0.76,0.76
28,0.76,0.76
29,0.76,0.76
30,0.76,0.76
31,0.76,0.76
32,0.76,0.76
33,0.76,0.76
34,0.76,0.76
35,0.76,0.76
36,0.76,0.76
37,0.76,0.76
38,0.76,0.76
39,0.76,0.76
40,0.76,0.76
41,0.76,0.76
42,0.76,0.76
43,0.76,0.76
44,0.76,0.76
45,0.76,0.76
46,0.76,0.76
47,0.76,0.76
48,0.76,0.76
49,0.76,0.76
50,0.76,0.76
51,0.76,0.76
52,0.76,0.76
53,0.76,0.76
54,0.76,0.76
55,0.76,0.76
56,0.76,0.76
57,0.76,0.76
58,0.76,0.76
59,0.76,0.76
60,0.76,0.76
61,0.76,0.76
62,0.76,0.76
63,0.76,0.76
64,0.76,0.76
65,0.76,0.76
66,0.76,0.76
67,0.76,0.76
68,0.76,0.76
69,0.76,0.76
70,0.76,0.76
71,0.76,0.76
72,0.76,0.76
73,0.76,0.76
74,0.76,0.76
75,0.76,0.76
76,0.76,0.76
77,0.76,0.76
78,0.76,0.76
79,0.76,0.76
80,0.76,0.76
81,0.76,0.76
82,0.76,0.76
83,0.76,0.76
84,0.76,0.76
85,0.76,0.76
86,0.76,0.76
87,0.76,0.76
88,0.76,0.76
89,0.76,0.76
90,0.76,0.76
91,0.76,0.76
92,0.76,0.76
93,0.76,0.76
94,0.76,0.76
95,0.76,0.76
96,0.76,0.76
97,0.76,0.76
98,0.76,0.76
99,0.76,0.76
100,0.76,0.76
101,0.76,0.76
102,0.76,0.76
103,0.76,0.76
104,0.76,0.76
105,0.76,0.76
106,0.76,0.76
107,0.76,0.76
108,0.76,0.76
109,0.76,0.76
110,0.76,0.76
