Age,Male,Female
0,1,1
1,1,1
2,1,1
3,1,1
4,1,1
5,1,1
6,1,1
7,1,1
8,1,1
9,1,1
10,1,1
11,1,1
12,1,1
13,1,1
14,1,1
15,1,1
16,1,1
17,1,1
18,1,1
19,1,1
20,1,1
21,1,1
22,1,1
23,1,1
24,1,1
25,1,1
26,1,1
27,1,1
28,1,1
29,1,1
30,1,1
31,1,1
32,1,1
33,1,1
34,1,1
35,1,1
36,1,1
37,1,1
38,1,1
39,1,1
40,1,1
41,1,1
42,1,1
43,1,1
44,1,1
45,1,1
46,1,1
47,1,1
48,1,1
49,1,1
50,1,1
51,1,1
52,1,1
53,1,1
54,1,1
55,1,1
56,1,1
57,1,1
58,1,1
59,0.26,0.6
60,0.26,0.6
61,0.26,0.6
62,0.26,0.6
63,0.26,0.6
64,0.26,0.6
65,0.26,0.6
66,0.26,0.6
67,0.26,0.6
68,0.26,0.6
69,0.26,0.6
70,0.26,0.6
71,0.26,0.6
72,0.26,0.6
73,0.26,0.6
74,0.26,0.6
75,0.26,0.6
76,0.26,0.6
77,0.26,0.6
78,0.26,0.6
79,0.26,0.6
80,0.26,0.6
81,0.26,0.6
82,0.26,0.6
83,0.26,0.6
84,0.26,0.6
85,0.26,0.6
86,0.26,0.6
87,0.26,0.6
88,0.26,0.6
89,0.26,0.6
90,0.26,0.6
91,0.26,0.6
92,0.26,0.6
93,0.26,0.6
94,0.26,0.6
95,0.26,0.6
96,0.26,0.6
97,0.26,0.6
98,0.26,0.6
99,0.26,0.6
100,0.26,0.6
101,0.26,0.6
102,0.26,0.6
103,0.26,0.6
104,0.26,0.6
105,0.26,0.6
106,0.26,0.6
107,0.26,0.6
108,0.26,0.6
109,0.26,0.6
