Age,Male,Female
0,1.66,1.66
1,1.66,1.66
2,1.66,1.66
3,1.66,1.66
4,1.66,1.66
5,1.66,1.66
6,1.66,1.66
7,1.66,1.66
8,1.66,1.66
9,1.66,1.66
10,1.66,1.66
11,1.66,1.66
12,1.66,1.66
13,1.66,1.66
14,1.66,1.66
15,1.66,1.66
16,1.66,1.66
17,1.66,1.66
18,1.66,1.66
19,1.66,1.66
20,1.66,1.66
21,1.66,1.66
22,1.66,1.66
23,1.66,1.66
24,1.66,1.66
25,1.66,1.66
26,1.66,1.66
27,1.66,1.66
28,1.66,1.66
29,1.66,1.66
30,1.66,1.66
31,1.66,1.66
32,1.66,1.66
33,1.66,1.66
34,1.66,1.66
35,1.66,1.66
36,1.66,1.66
37,1.66,1.66
38,1.66,1.66
39,1.66,1.66
40,1.66,1.66
41,1.66,1.66
42,1.66,1.66
43,1.66,1.66
44,1.66,1.66
45,1.66,1.66
46,1.66,1.66
47,1.66,1.66
48,1.66,1.66
49,1.66,1.66
50,1.66,1.66
51,1.26,1.26
52,1.26,1.26
53,1.26,1.26
54,1.26,1.26
55,1.26,1.26
56,1.26,1.26
57,1.26,1.26
58,1.26,1.26
59,1.26,1.26
60,1.26,1.26
61,1.26,1.26
62,1.26,1.26
63,1.26,1.26
64,1.26,1.26
65,1.26,1.26
66,1.26,1.26
67,1.26,1.26
68,1.26,1.26
69,1.26,1.26
70,1.26,1.26
71,1.26,1.26
72,1.26,1.26
73,1.26,1.26
74,1.26,1.26
75,1.26,1.26
76,1.26,1.26
77,1.26,1.26
78,1.26,1.26
79,1.26,1.26
80,1.26,1.26
81,1.26,1.26
82,1.26,1.26
83,1.26,1.26
84,1.26,1.26
85,1.26,1.26
86,1.26,1.26
87,1.26,1.26
88,1.26,1.26
89,1.26,1.26
90,1.26,1.26
91,1.26,1.26
92,1.26,1.26
93,1.26,1.26
94,1.26,1.26
95,1.26,1.26
96,1.26,1.26
97,1.26,1.26
98,1.26,1.26
99,1.26,1.26
100,1.26,1.26
101,1.26,1.26
102,1.26,1.26
103,1.26,1.26
104,1.26,1.26
105,1.26,1.26
106,1.26,1.26
107,1.26,1.26
108,1.26,1.26
109,1.26,1.26
110,1.26,1.26
