Age,Male,Female
0,1.74,1.74
1,1.74,1.74
2,1.74,1.74
3,1.74,1.74
4,1.74,1.74
5,1.74,1.74
6,1.74,1.74
7,1.74,1.74
8,1.74,1.74
9,1.74,1.74
10,1.74,1.74
11,1.74,1.74
12,1.74,1.74
13,1.74,1.74
14,1.74,1.74
15,1.74,1.74
16,1.74,1.74
17,1.74,1.74
18,1.74,1.74
19,1.74,1.74
20,1.74,1.74
21,1.74,1.74
22,1.74,1.74
23,1.74,1.74
24,1.74,1.74
25,1.74,1.74
26,1.74,1.74
27,1.74,1.74
28,1.74,1.74
29,1.74,1.74
30,1.74,1.74
31,1.74,1.74
32,1.74,1.74
33,1.74,1.74
34,1.74,1.74
35,1.74,1.74
36,1.74,1.74
37,1.74,1.74
38,1.74,1.74
39,1.74,1.74
40,1.74,1.74
41,1.74,1.74
42,1.74,1.74
43,1.74,1.74
44,1.74,1.74
45,1.74,1.74
46,1.74,1.74
47,1.74,1.74
48,1.74,1.74
49,1.74,1.74
50,1.74,1.74
51,1.74,1.74
52,1.74,1.74
53,1.74,1.74
54,1.74,1.74
55,1.74,1.74
56,1.74,1.74
57,1.74,1.74
58,1.74,1.74
59,1.74,1.74
60,1.74,1.74
61,1.74,1.74
62,1.74,1.74
63,1.74,1.74
64,1.74,1.74
65,1.74,1.74
66,1.74,1.74
67,1.74,1.74
68,1.74,1.74
69,1.74,1.74
70,1.74,1.74
71,1.74,1.74
72,1.74,1.74
73,1.74,1.74
74,1.74,1.74
75,1.74,1.74
76,1.74,1.74
77,1.74,1.74
78,1.74,1.74
79,1.74,1.74
80,1.74,1.74
81,1.74,1.74
82,1.74,1.74
83,1.74,1.74
84,1.74,1.74
85,1.74,1.74
86,1.74,1.74
87,1.74,1.74
88,1.74,1.74
89,1.74,1.74
90,1.74,1.74
91,1.74,1.74
92,1.74,1.74
93,1.74,1.74
94,1.74,1.74
95,1.74,1.74
96,1.74,1.74
97,1.74,1.74
98,1.74,1.74
99,1.74,1.74
100,1.74,1.74
101,1.74,1.74
102,1.74,1.74
103,1.74,1.74
104,1.74,1.74
105,1.74,1.74
106,1.74,1.74
107,1.74,1.74
108,1.74,1.74
109,1.74,1.74
110,1.74,1.74
