Age,Male,Female
0,1,1
1,1,1
2,1,1
3,1,1
4,1,1
5,1,1
6,1,1
7,1,1
8,1,1
9,1,1
10,1,1
11,1,1
12,1,1
13,1,1
14,1,1
15,1,1
16,1,1
17,1,1
18,1,1
19,1,1
20,1,1
21,1,1
22,1,1
23,1,1
24,1,1
25,1,1
26,1,1
27,1,1
28,1,1
29,1,1
30,1,1
31,1,1
32,1,1
33,1,1
34,1,1
35,1,1
36,1,1
37,1,1
38,1,1
39,1,1
40,1,1
41,1,1
42,1,1
43,1,1
44,1,1
45,1,1
46,1,1
47,1,1
48,1,1
49,1,1
50,1,1
51,1,1
52,1,1
53,1,1
54,1,1
55,1,1
56,1,1
57,1,1
58,1,1
59,1,1
60,0.82,0.82
61,0.82,0.82
62,0.82,0.82
63,0.82,0.82
64,0.82,0.82
65,0.82,0.82
66,0.82,0.82
67,0.82,0.82
68,0.82,0.82
69,0.82,0.82
70,0.82,0.82
71,0.82,0.82
72,0.82,0.82
73,0.82,0.82
74,0.82,0.82
75,0.82,0.82
76,0.82,0.82
77,0.82,0.82
78,0.82,0.82
79,0.82,0.82
80,0.82,0.82
81,0.82,0.82
82,0.82,0.82
83,0.82,0.82
84,0.82,0.82
85,0.82,0.82
86,0.82,0.82
87,0.82,0.82
88,0.82,0.82
89,0.82,0.82
90,0.82,0.82
91,0.82,0.82
92,0.82,0.82
93,0.82,0.82
94,0.82,0.82
95,0.82,0.82
96,0.82,0.82
97,0.82,0.82
98,0.82,0.82
99,0.82,0.82
100,0.82,0.82
101,0.82,0.82
102,0.82,0.82
103,0.82,0.82
104,0.82,0.82
105,0.82,0.82
106,0.82,0.82
107,0.82,0.82
108,0.82,0.82
109,0.82,0.82
110,0.82,0.82
