Age,Male,Female
0,1,1
1,1,1
2,1,1
3,1,1
4,1,1
5,1,1
6,1,1
7,1,1
8,1,1
9,1,1
10,1,1
11,1,1
12,1,1
13,1,1
14,1,1
15,1,1
16,1,1
17,1,1
18,1,1
19,1,1
20,1,1
21,1,1
22,1,1
23,1,1
24,1,1
25,1,1
26,1,1
27,1,1
28,1,1
29,1,1
30,1,1
31,1,1
32,1,1
33,1,1
34,1,1
35,1,1
36,1,1
37,1,1
38,1,1
39,1,1
40,1,1
41,1,1
42,1,1
43,1,1
44,1,1
45,1,1
46,1,1
47,1,1
48,1,1
49,0.73,0.73
50,0.73,0.73
51,0.73,0.73
52,0.73,0.73
53,0.73,0.73
54,0.73,0.73
55,0.73,0.73
56,0.73,0.73
57,0.73,0.73
58,0.73,0.73
59,0.73,0.73
60,0.73,0.73
61,0.73,0.73
62,0.73,0.73
63,0.73,0.73
64,0.73,0.73
65,0.73,0.73
66,0.73,0.73
67,0.73,0.73
68,0.73,0.73
69,0.73,0.73
70,0.73,0.73
71,0.73,0.73
72,0.73,0.73
73,0.73,0.73
74,0.73,0.73
75,0.73,0.73
76,0.73,0.73
77,0.73,0.73
78,0.73,0.73
79,0.73,0.73
80,0.73,0.73
81,0.73,0.73
82,0.73,0.73
83,0.73,0.73
84,0.73,0.73
85,0.73,0.73
86,0.73,0.73
87,0.73,0.73
88,0.73,0.73
89,0.73,0.73
90,0.73,0.73
91,0.73,0.73
92,0.73,0.73
93,0.73,0.73
94,0.73,0.73
95,0.73,0.73
96,0.73,0.73
97,0.73,0.73
98,0.73,0.73
99,0.73,0.73
100,0.73,0.73
101,0.73,0.73
102,0.73,0.73
103,0.73,0.73
104,0.73,0.73
105,0.73,0.73
106,0.73,0.73
107,0.73,0.73
108,0.73,0.73
109,0.73,0.73
