Age,Male,Female
0,1,1
1,1,1
2,1,1
3,1,1
4,1,1
5,1,1
6,1,1
7,1,1
8,1,1
9,1,1
10,1,1
11,1,1
12,1,1
13,1,1
14,1,1
15,1,1
16,1,1
17,1.16,1.16
18,1.16,1.16
19,1.16,1.16
20,1.16,1.16
21,1.16,1.16
22,1.16,1.16
23,1.16,1.16
24,1.16,1.16
25,1.16,1.16
26,1.16,1.16
27,1.16,1.16
28,1.16,1.16
29,1.16,1.16
30,1.16,1.16
31,1.16,1.16
32,1.16,1.16
33,1.16,1.16
34,1.16,1.16
35,1.16,1.16
36,1.16,1.16
37,1.16,1.16
38,1.16,1.16
39,1.16,1.16
40,1.16,1.16
41,1.16,1.16
42,1.16,1.16
43,1.16,1.16
44,1.16,1.16
45,1.16,1.16
46,1.16,1.16
47,1.16,1.16
48,1.16,1.16
49,1.16,1.16
50,1.16,1.16
51,1.16,1.16
52,1.16,1.16
53,1.16,1.16
54,1.16,1.16
55,1.16,1.16
56,1.16,1.16
57,1.16,1.16
58,1.16,1.16
59,1.16,1.16
60,1.16,1.16
61,1.16,1.16
62,1.16,1.16
63,1.16,1.16
64,1.16,1.16
65,1.16,1.16
66,1.16,1.16
67,1.16,1.16
68,1.16,1.16
69,1.16,1.16
70,1.16,1.16
71,1.16,1.16
72,1.16,1.16
73,1.16,1.16
74,1.16,1.16
75,1.16,1.16
76,1.16,1.16
77,1.16,1.16
78,1.16,1.16
79,1.16,1.16
80,1.16,1.16
81,1.16,1.16
82,1.16,1.16
83,1.16,1.16
84,1.16,1.16
85,1.16,1.16
86,1.16,1.16
87,1.16,1.16
88,1.16,1.16
89,1.16,1.16
90,1.16,1.16
91,1.16,1.16
92,1.16,1.16
93,1.16,1.16
94,1.16,1.16
95,1.16,1.16
96,1.16,1.16
97,1.16,1.16
98,1.16,1.16
99,1.16,1.16
100,1.16,1.16
101,1.16,1.16
102,1.16,1.16
103,1.16,1.16
104,1.16,1.16
105,1.16,1.16
106,1.16,1.16
107,1.16,1.16
108,1.16,1.16
109,1.16,1.16
